,S/T name,SA2 code,SA2 name,population_density_of_2001,population_density_of_2002,population_density_of_2003,population_density_of_2004,population_density_of_2005,population_density_of_2006,population_density_of_2007,population_density_of_2008,population_density_of_2009,population_density_of_2010,population_density_of_2011,population_density_of_2012,population_density_of_2013,population_density_of_2014,population_density_of_2015,population_density_of_2016,population_density_of_2017,population_density_of_2018,population_density_of_2019,population_density_of_2020,population_density_of_2021
1043,Victoria,212051567,Clayton (North) - Notting Hill,1040.7692307692307,1070.3846153846152,1122.1153846153845,1123.2692307692307,1167.5,1210.7692307692307,1220.3846153846152,1200.7692307692307,1242.6923076923076,1262.6923076923076,1397.3076923076922,1531.3461538461538,1670.576923076923,1808.076923076923,1961.3461538461538,2132.1153846153848,2211.9230769230767,2274.4230769230767,2254.230769230769,2252.1153846153848,1945.0
1044,Victoria,212051568,Clayton - Central,2101.190476190476,2176.4285714285716,2241.4285714285716,2287.142857142857,2348.095238095238,2415.714285714286,2472.8571428571427,2521.904761904762,2576.904761904762,2623.095238095238,2721.904761904762,2791.190476190476,2847.142857142857,2873.5714285714284,2931.190476190476,2996.428571428571,3127.3809523809523,3227.3809523809523,3305.0,3354.7619047619046,2947.142857142857
1045,Victoria,213011328,Ardeer - Albion,1443.4782608695652,1434.1304347826087,1426.0869565217392,1418.0434782608697,1418.0434782608697,1425.217391304348,1425.8695652173915,1469.1304347826087,1540.6521739130435,1594.3478260869567,1605.8695652173915,1634.7826086956522,1666.9565217391305,1689.7826086956522,1725.4347826086957,1783.0434782608697,1788.2608695652175,1787.826086956522,1777.826086956522,1755.4347826086957,1651.0869565217392
1046,Victoria,213011329,Cairnlea,83.18181818181817,257.5,528.4090909090909,850.4545454545454,1194.3181818181818,1436.8181818181818,1673.181818181818,1845.681818181818,1997.272727272727,2067.9545454545455,2116.1363636363635,2170.4545454545455,2204.090909090909,2240.2272727272725,2281.8181818181815,2319.5454545454545,2353.863636363636,2372.0454545454545,2373.181818181818,2385.9090909090905,2305.454545454545
1047,Victoria,213011331,Delahey,2301.714285714286,2396.5714285714284,2475.714285714286,2528.8571428571427,2558.285714285714,2585.4285714285716,2583.4285714285716,2582.285714285714,2572.285714285714,2541.714285714286,2505.4285714285716,2507.714285714286,2512.0,2516.285714285714,2518.5714285714284,2526.0,2512.285714285714,2493.4285714285716,2473.714285714286,2436.0,2329.714285714286
1048,Victoria,213011332,Keilor Downs,1989.8701298701299,1975.9740259740258,1955.8441558441557,1930.3896103896104,1908.7012987012986,1888.7012987012986,1870.9090909090908,1861.6883116883116,1854.6753246753246,1848.3116883116882,1843.1168831168832,1835.064935064935,1827.2727272727273,1820.0,1812.987012987013,1810.7792207792209,1807.012987012987,1799.8701298701299,1785.8441558441557,1759.4805194805194,1713.3766233766232
1049,Victoria,213011333,Kings Park (Vic.),3538.4090909090905,3504.3181818181815,3445.681818181818,3408.6363636363635,3362.7272727272725,3330.9090909090905,3302.0454545454545,3288.863636363636,3273.6363636363635,3263.4090909090905,3251.1363636363635,3251.363636363636,3253.6363636363635,3258.181818181818,3266.590909090909,3283.4090909090905,3311.8181818181815,3320.9090909090905,3327.0454545454545,3286.590909090909,3200.2272727272725
1050,Victoria,213011334,St Albans - North,2938.6153846153848,2921.230769230769,2898.6153846153848,2884.3076923076924,2896.0,2884.0,2905.230769230769,2938.769230769231,2975.846153846154,3009.5384615384614,3046.153846153846,3059.5384615384614,3082.6153846153848,3110.769230769231,3152.3076923076924,3240.6153846153848,3300.769230769231,3340.6153846153848,3359.230769230769,3329.6923076923076,3207.6923076923076
1051,Victoria,213011335,St Albans - South,2699.84126984127,2668.5714285714284,2620.15873015873,2591.746031746032,2563.1746031746034,2533.809523809524,2535.714285714286,2569.3650793650795,2624.6031746031745,2679.6825396825398,2713.0158730158732,2726.825396825397,2747.6190476190477,2778.253968253968,2813.4920634920636,2861.1111111111113,2910.793650793651,2933.968253968254,2943.968253968254,2915.5555555555557,2804.126984126984
1052,Victoria,213011336,Sunshine,1697.8723404255318,1708.936170212766,1721.914893617021,1734.0425531914893,1754.0425531914893,1775.5319148936169,1802.7659574468084,1853.191489361702,1901.276595744681,1942.340425531915,1965.5319148936169,1998.2978723404256,2046.3829787234042,2094.255319148936,2145.31914893617,2178.936170212766,2191.4893617021276,2194.255319148936,2191.702127659574,2147.2340425531916,2037.4468085106382
1053,Victoria,213011337,Sunshine North,1309.75,1310.125,1306.5,1310.75,1309.125,1313.125,1315.625,1324.0,1346.25,1372.75,1388.5,1412.75,1436.125,1461.625,1486.25,1515.375,1539.625,1556.5,1559.75,1554.5,1520.375
1054,Victoria,213011338,Sunshine West,1284.6153846153845,1278.3076923076924,1270.6923076923076,1267.2307692307693,1264.8461538461538,1265.3846153846155,1264.923076923077,1279.1538461538462,1310.923076923077,1331.0,1347.076923076923,1375.3846153846155,1399.6923076923076,1430.4615384615386,1462.5384615384614,1502.5384615384614,1521.4615384615386,1529.3846153846155,1530.7692307692307,1508.6923076923076,1444.5384615384614
1055,Victoria,213011339,Sydenham,2522.3076923076924,2676.153846153846,2732.5641025641025,2796.153846153846,2836.153846153846,2868.4615384615386,2928.4615384615386,2967.4358974358975,3012.8205128205127,3057.4358974358975,3091.794871794872,3117.4358974358975,3142.051282051282,3162.8205128205127,3187.6923076923076,3226.923076923077,3245.3846153846152,3249.2307692307695,3243.846153846154,3184.871794871795,3042.5641025641025
1056,Victoria,213011340,Taylors Lakes,942.4324324324324,969.9459459459459,987.1891891891892,998.3783783783783,1010.1081081081081,1021.6216216216217,1032.4864864864865,1037.5135135135135,1040.972972972973,1033.7837837837837,1024.5405405405406,1014.2702702702703,1008.4864864864865,1001.7297297297297,998.5945945945946,997.5675675675676,989.4594594594595,981.6756756756756,970.6486486486486,950.8648648648649,922.7567567567568
1057,Victoria,213011569,Deer Park,1642.3456790123457,1608.5185185185185,1583.20987654321,1573.20987654321,1556.4197530864199,1545.1851851851852,1614.9382716049383,1710.9876543209878,1867.9012345679014,1989.8765432098767,2085.5555555555557,2152.345679012346,2210.246913580247,2248.2716049382716,2286.7901234567903,2327.1604938271607,2352.962962962963,2380.246913580247,2373.58024691358,2340.6172839506175,2250.6172839506175
1058,Victoria,213011570,Derrimut,5.714285714285714,11.203007518796992,26.090225563909772,44.43609022556391,77.96992481203007,116.99248120300751,177.89473684210526,240.0,323.5338345864661,396.390977443609,469.3984962406015,514.0601503759398,559.4736842105262,597.4436090225564,618.2706766917292,653.0827067669172,673.609022556391,679.0225563909775,684.7368421052631,677.0676691729323,657.9699248120301
1059,Victoria,213021341,Altona,690.45197740113,684.7457627118645,680.5084745762712,673.3898305084746,670.2824858757062,669.8870056497176,673.1638418079096,680.2824858757062,686.5536723163842,690.0,692.6553672316385,698.361581920904,708.7005649717514,720.7344632768362,733.2768361581922,746.1016949152543,759.0960451977402,770.9039548022599,782.2033898305085,782.8813559322034,771.2994350282486
1060,Victoria,213021342,Altona Meadows,1825.5238095238096,1842.095238095238,1854.857142857143,1836.4761904761904,1845.6190476190477,1848.6666666666667,1876.857142857143,1880.5714285714287,1894.7619047619048,1883.8095238095239,1863.3333333333333,1864.095238095238,1868.2857142857142,1875.2380952380952,1887.4285714285713,1914.857142857143,1919.6190476190477,1913.047619047619,1906.095238095238,1854.952380952381,1777.6190476190477
1061,Victoria,213021343,Altona North,815.1851851851852,809.9382716049383,802.1604938271605,796.6666666666667,794.3827160493828,792.8395061728395,794.8765432098766,800.8641975308642,811.7283950617284,825.0617283950618,836.9135802469136,850.9876543209876,864.3827160493828,880.925925925926,896.2345679012346,912.7777777777778,925.4320987654321,936.6666666666667,949.7530864197531,949.1975308641976,931.2345679012346
1062,Victoria,213021344,Newport,1673.0681818181818,1684.431818181818,1695.5681818181818,1702.7272727272725,1725.681818181818,1758.4090909090908,1802.7272727272725,1838.8636363636363,1874.2045454545453,1894.3181818181818,1908.8636363636363,1943.8636363636363,1977.1590909090908,2017.7272727272725,2060.681818181818,2104.8863636363635,2127.0454545454545,2154.6590909090905,2186.7045454545455,2203.2954545454545,2157.3863636363635
1063,Victoria,213021345,Seabrook,3062.5,3128.75,3160.625,3181.875,3202.5,3222.5,3234.375,3245.0,3250.625,3261.25,3261.875,3270.0,3290.625,3315.625,3345.0,3380.0,3385.0,3371.25,3353.125,3278.125,3126.25
1064,Victoria,213021346,Williamstown,1925.4794520547946,1955.4794520547946,1967.5342465753424,1979.3150684931506,1993.150684931507,2020.6849315068494,2047.9452054794522,2071.095890410959,2109.5890410958905,2108.6301369863013,2103.2876712328766,2119.178082191781,2133.972602739726,2161.780821917808,2192.6027397260273,2245.068493150685,2259.452054794521,2279.72602739726,2298.219178082192,2278.7671232876714,2201.917808219178
1065,Victoria,213031347,Braybrook,1713.4666666666667,1732.6666666666667,1737.0666666666666,1738.5333333333333,1757.8666666666666,1797.6,1890.4,1984.1333333333334,2084.4,2179.0666666666666,2229.2,2290.266666666667,2361.0666666666666,2439.4666666666667,2501.2,2563.2,2606.4,2624.8,2638.9333333333334,2650.133333333333,2581.4666666666667
1066,Victoria,213031348,Footscray,2312.8,2312.4,2323.0,2323.8,2346.2,2365.6,2417.0,2492.4,2563.0,2642.8,2805.0,2879.4,3056.0,3225.4,3352.4,3468.6,3533.0,3578.2,3607.4,3613.6,3484.0
1067,Victoria,213031349,Maribyrnong,1085.8181818181818,1194.7272727272727,1317.090909090909,1386.1818181818182,1459.2727272727273,1554.5454545454545,1673.4545454545455,1770.1818181818182,1840.909090909091,1910.909090909091,1940.1818181818182,2033.8181818181818,2125.818181818182,2203.2727272727275,2284.0,2354.5454545454545,2392.0,2399.090909090909,2405.4545454545455,2408.5454545454545,2311.818181818182
1068,Victoria,213031350,Seddon - Kingsville,4753.529411764706,4752.35294117647,4775.294117647059,4795.882352941177,4824.705882352941,4882.941176470588,4915.294117647059,4979.411764705883,5040.588235294118,5069.411764705883,5118.235294117647,5233.529411764706,5347.64705882353,5482.941176470588,5600.588235294118,5712.352941176471,5748.823529411765,5767.64705882353,5768.235294117647,5712.941176470588,5508.235294117647
1069,Victoria,213031351,West Footscray - Tottenham,1634.5,1633.5,1637.5,1646.5,1664.6666666666667,1692.0,1717.8333333333333,1757.1666666666667,1783.3333333333333,1790.5,1785.5,1827.6666666666667,1870.0,1921.1666666666667,1974.8333333333333,2009.6666666666667,2024.0,2041.8333333333333,2072.6666666666665,2059.3333333333335,1980.8333333333333
1070,Victoria,213031352,Yarraville,2245.1785714285716,2240.8928571428573,2265.357142857143,2295.357142857143,2322.5,2358.035714285714,2417.1428571428573,2466.964285714286,2505.357142857143,2533.035714285714,2558.035714285714,2599.2857142857147,2641.25,2691.7857142857147,2737.5,2795.714285714286,2820.8928571428573,2853.571428571429,2870.8928571428573,2865.714285714286,2795.1785714285716
1071,Victoria,213041353,Bacchus Marsh,74.07030056036677,74.6001018848701,75.80234335201222,76.49006622516556,78.1711665817626,79.44472745797249,80.71319409067753,82.1395822720326,84.48293428425879,86.63270504330106,89.08813041263372,92.30259806418746,97.03515028018339,100.01018848700967,102.9393785022924,106.92307692307692,110.87111563932756,114.4727457972491,118.84360672440143,123.38257768721344,127.58532857870605
1072,Victoria,213041358,Melton West,337.93388429752065,347.8512396694215,362.35537190082647,375.0,400.1239669421488,436.57024793388433,469.3388429752066,501.3223140495868,536.6528925619834,568.7603305785124,599.7520661157025,633.6776859504132,663.2644628099174,690.6198347107438,718.4710743801653,750.2892561983472,786.5702479338843,827.1900826446281,866.5289256198347,884.3388429752066,888.5123966942149
1073,Victoria,213041359,Rockbank - Mount Cottrell,13.99046104928458,14.650238473767885,15.333863275039747,16.27980922098569,17.845786963434023,18.966613672496027,19.44356120826709,19.785373608903022,20.445151033386328,21.248012718600954,22.034976152623212,22.186009538950717,22.59141494435612,23.505564387917328,24.197138314785374,25.023847376788552,37.60731319554849,59.93640699523053,81.84419713831478,105.50079491255963,141.78060413354532
1074,Victoria,213041360,Taylors Hill,100.83333333333333,226.66666666666666,441.3333333333333,678.5,1012.1666666666666,1375.5,1718.1666666666667,2013.6666666666667,2292.1666666666665,2535.0,2668.5,2831.8333333333335,2988.3333333333335,3114.1666666666665,3247.6666666666665,3369.6666666666665,3405.8333333333335,3406.5,3404.5,3377.5,3300.0
1075,Victoria,213041461,Burnside,855.7692307692307,1053.076923076923,1271.1538461538462,1469.2307692307693,1587.6923076923076,1678.4615384615383,1696.923076923077,1708.4615384615383,1718.4615384615383,1720.7692307692307,1728.4615384615383,1755.3846153846152,1776.1538461538462,1809.6153846153845,1850.7692307692307,1901.1538461538462,1990.7692307692307,2075.0,2131.5384615384614,2205.0,2251.9230769230767
1076,Victoria,213041462,Burnside Heights,9.0,10.0,16.0,33.0,97.0,179.5,638.0,1204.5,1825.5,2298.0,2589.5,2772.5,2924.5,3044.0,3132.5,3215.5,3271.5,3327.0,3367.5,3310.5,3221.0
1077,Victoria,213041463,Caroline Springs,448.0,687.5714285714286,945.1428571428571,1180.7142857142858,1392.2857142857142,1610.0,1749.7142857142858,1879.4285714285713,2042.857142857143,2283.0,2472.8571428571427,2614.1428571428573,2755.714285714286,2846.4285714285716,2911.0,2995.4285714285716,3041.5714285714284,3055.8571428571427,3048.0,3030.8571428571427,2949.0
1078,Victoria,213041571,Brookfield,234.6728971962617,248.13084112149534,257.4766355140187,269.81308411214957,288.22429906542055,306.8224299065421,341.1214953271028,398.87850467289724,466.07476635514024,523.4579439252337,578.5046728971963,650.373831775701,710.8411214953271,758.8785046728973,808.2242990654206,855.4205607476636,887.7570093457945,904.6728971962617,913.2710280373832,923.3644859813085,928.8785046728973
1079,Victoria,213041572,Cobblebank - Strathtulloh,4.393939393939394,4.646464646464646,5.05050505050505,5.2020202020202015,5.454545454545454,5.454545454545454,4.696969696969697,4.444444444444445,7.979797979797979,9.696969696969697,10.505050505050505,13.838383838383837,18.434343434343432,23.232323232323232,29.8989898989899,50.2020202020202,88.58585858585859,139.2929292929293,218.93939393939394,310.3030303030303,389.2929292929293
1080,Victoria,213041573,Eynesbury - Exford,1.1654676258992807,1.2517985611510791,1.3381294964028776,1.381294964028777,1.4532374100719425,1.4676258992805755,1.2949640287769784,1.6978417266187051,3.2949640287769784,7.2086330935251794,11.309352517985612,17.237410071942445,22.93525179856115,28.58992805755396,35.15107913669065,40.273381294964025,42.402877697841724,43.10791366906475,43.03597122302158,43.36690647482014,43.510791366906474
1081,Victoria,213041574,Fraser Rise - Plumpton,4.497444633730835,4.8892674616695055,5.110732538330494,5.400340715502555,6.201022146507666,6.950596252129472,6.848381601362862,7.120954003407155,7.359454855195911,7.376490630323679,7.410562180579216,8.313458262350936,16.984667802385008,31.80579216354344,52.77683134582623,77.68313458262351,98.68824531516184,119.31856899488926,135.99659284497443,148.92674616695058,174.15672913117547
1082,Victoria,213041575,Hillside,1046.923076923077,1219.6153846153848,1380.2564102564104,1512.5641025641025,1658.7179487179487,1746.923076923077,1817.5641025641025,1883.7179487179487,1941.923076923077,1983.076923076923,2018.5897435897436,2055.641025641026,2070.0,2096.5384615384614,2115.25641025641,2146.794871794872,2156.794871794872,2159.230769230769,2140.128205128205,2110.641025641026,2094.230769230769
1083,Victoria,213041576,Kurunjang - Toolern Vale,50.562913907284766,51.8046357615894,54.03145695364238,56.86258278145696,60.24834437086093,64.0976821192053,68.90728476821192,72.91390728476821,77.45033112582782,82.55794701986756,86.02649006622516,88.12086092715232,89.13907284768212,90.04966887417218,91.54801324503312,93.36920529801324,94.83443708609272,96.53145695364239,98.46026490066225,99.01490066225166,97.22682119205298
1084,Victoria,213041577,Melton,809.5959595959596,807.4747474747475,800.2020202020202,783.9393939393939,763.2323232323232,755.2525252525252,751.6161616161615,754.2424242424242,765.2525252525252,781.8181818181818,793.4343434343434,802.1212121212121,807.9797979797979,816.5656565656566,826.5656565656566,836.4646464646464,839.8989898989898,841.7171717171717,843.6363636363636,833.5353535353535,804.8484848484849
1085,Victoria,213041578,Melton South - Weir Views,856.1818181818181,842.0,830.1818181818181,818.5454545454545,803.9090909090909,793.0909090909091,781.9090909090909,773.5454545454545,782.0909090909091,789.9090909090909,804.2727272727273,844.1818181818181,891.1818181818181,934.0,974.5454545454545,1027.0,1107.8181818181818,1195.909090909091,1292.3636363636363,1420.5454545454545,1536.909090909091
1086,Victoria,213051361,Hoppers Crossing - North,1621.1009174311926,1669.2660550458716,1720.366972477064,1749.3577981651376,1772.6605504587155,1780.366972477064,1786.1467889908256,1790.6422018348624,1794.4036697247707,1797.3394495412842,1798.440366972477,1807.0642201834862,1819.1743119266055,1828.532110091743,1837.9816513761468,1850.6422018348624,1842.2018348623853,1826.880733944954,1805.321100917431,1778.2568807339449,1712.2018348623853
1087,Victoria,213051362,Hoppers Crossing - South,2908.5714285714284,2890.8571428571427,2865.5714285714284,2849.1428571428573,2819.714285714286,2796.714285714286,2759.285714285714,2737.285714285714,2744.0,2748.714285714286,2761.0,2780.1428571428573,2815.4285714285716,2837.1428571428573,2857.285714285714,2888.5714285714284,2897.714285714286,2900.0,2881.8571428571427,2845.1428571428573,2714.714285714286
1088,Victoria,213051363,Laverton,213.96396396396398,211.17117117117118,208.82882882882885,205.0900900900901,205.0900900900901,205.0,205.9009009009009,210.13513513513513,217.56756756756758,231.0810810810811,251.66666666666669,280.36036036036035,306.036036036036,338.01801801801804,375.4054054054054,422.7477477477478,461.7117117117117,490.5855855855856,517.4324324324324,538.5585585585586,524.4594594594595
1089,Victoria,213051368,Werribee - South,85.47368421052632,86.12280701754386,86.94736842105263,88.69298245614036,89.9298245614035,90.2719298245614,90.93859649122807,91.71052631578948,93.01754385964912,94.23684210526316,95.28070175438596,96.56140350877193,97.7280701754386,99.16666666666667,100.79824561403508,103.29824561403508,110.2719298245614,120.0,131.59649122807016,143.16666666666666,148.99122807017545
1090,Victoria,213051464,Point Cook - East,42.526315789473685,51.78947368421053,76.47368421052632,103.15789473684211,144.3684210526316,182.89473684210526,222.3684210526316,267.10526315789474,301.10526315789474,332.0,353.7368421052632,420.94736842105266,481.0,546.9473684210526,608.7894736842105,674.6315789473684,764.2631578947369,846.6315789473684,940.578947368421,1005.421052631579,1030.7894736842106
1091,Victoria,213051466,Point Cook - South,4.042553191489362,4.042553191489362,3.723404255319149,4.25531914893617,7.234042553191489,31.914893617021274,90.74468085106383,167.9787234042553,264.5744680851064,444.89361702127655,685.1063829787233,878.7234042553191,1062.4468085106382,1242.4468085106382,1421.9148936170213,1611.3829787234042,1780.2127659574467,1930.7446808510638,2024.3617021276596,2058.0851063829787,2062.2340425531916
1092,Victoria,213051467,Werribee - East,2060.769230769231,2141.4102564102564,2239.6153846153848,2307.8205128205127,2371.923076923077,2394.102564102564,2418.2051282051284,2436.923076923077,2476.4102564102564,2494.102564102564,2515.3846153846152,2539.74358974359,2563.7179487179487,2586.923076923077,2612.5641025641025,2646.5384615384614,2648.4615384615386,2642.948717948718,2624.74358974359,2585.0,2466.794871794872
1093,Victoria,213051468,Werribee - West,82.5920125293657,82.31010180109632,82.76429130775254,84.69851213782302,85.86530931871573,86.20986687548942,85.99060297572436,86.77368833202819,87.01644479248237,87.61942051683633,87.81519185591229,88.16758026624902,88.70007830853562,89.67893500391543,91.89506656225528,96.18637431480032,105.97494126859827,118.39467501957714,136.84416601409552,158.0422866092404,177.45497259201252
1094,Victoria,213051579,Manor Lakes - Quandong,0.4166666666666667,0.5416666666666666,0.9583333333333334,1.8611111111111112,4.944444444444445,7.888888888888889,13.98611111111111,20.819444444444443,30.694444444444443,42.486111111111114,52.68055555555556,62.65277777777778,71.55555555555556,78.125,85.43055555555556,94.23611111111111,103.61111111111111,115.66666666666667,127.45833333333333,138.90277777777777,149.73611111111111
1095,Victoria,213051580,Point Cook - North East,198.21428571428572,435.7142857142857,727.3214285714287,1046.607142857143,1389.8214285714287,1685.1785714285716,1880.1785714285716,2036.0714285714287,2205.1785714285716,2339.821428571429,2428.3928571428573,2487.5,2540.357142857143,2590.5357142857147,2648.214285714286,2696.964285714286,2716.071428571429,2724.6428571428573,2716.4285714285716,2670.8928571428573,2558.9285714285716
1096,Victoria,213051581,Point Cook - North West,42.41379310344828,78.62068965517241,134.13793103448276,222.0689655172414,342.7586206896552,457.93103448275866,689.3103448275863,1028.9655172413793,1444.8275862068965,1896.5517241379312,2276.551724137931,2512.7586206896553,2719.655172413793,2888.9655172413795,3021.7241379310344,3167.241379310345,3276.206896551724,3334.8275862068967,3355.1724137931037,3374.4827586206898,3341.379310344828
1097,Victoria,213051582,Tarneit (West) - Mount Cottrell,2.016348773841962,1.989100817438692,2.970027247956403,4.114441416893732,5.5585831062670295,8.365122615803815,8.88283378746594,10.326975476839236,9.700272479564031,8.664850136239782,7.901907356948228,8.228882833787464,8.201634877384196,8.446866485013624,8.119891008174386,8.256130790190735,40.49046321525885,87.41144414168937,144.55040871934602,200.05449591280652,280.6811989100817
1098,Victoria,213051583,Tarneit - Central,109.625,106.25,158.25,217.875,297.25,445.625,720.875,954.125,1242.75,1614.125,1926.625,2226.375,2460.5,2694.625,2951.625,3165.5,3306.5,3405.375,3481.75,3531.25,3571.625
1099,Victoria,213051584,Tarneit - North,3.4265734265734262,3.4265734265734262,5.104895104895105,7.0629370629370625,9.58041958041958,14.335664335664335,15.664335664335663,18.74125874125874,18.25174825174825,16.783216783216783,16.083916083916083,15.664335664335663,14.615384615384615,14.055944055944055,14.125874125874125,12.657342657342657,62.93706293706293,168.32167832167832,279.65034965034965,394.4055944055944,512.6573426573426
1100,Victoria,213051585,Tarneit - South,134.83870967741936,253.2258064516129,434.83870967741933,658.3870967741935,956.1290322580645,1181.6129032258063,1430.967741935484,1669.6774193548385,1848.7096774193549,1987.4193548387095,2129.3548387096776,2389.032258064516,2556.774193548387,2771.290322580645,3060.0,3418.064516129032,3569.6774193548385,3632.5806451612902,3669.354838709677,3707.7419354838707,3647.0967741935483
1101,Victoria,213051586,Truganina - North,10.742857142857142,13.371428571428572,15.885714285714286,20.97142857142857,29.02857142857143,42.8,42.8,45.25714285714286,48.8,46.74285714285714,46.628571428571426,49.48571428571429,51.77142857142857,55.6,60.34285714285714,65.6,154.62857142857143,244.28571428571428,343.9428571428571,450.2857142857143,544.6857142857143
1102,Victoria,213051587,Truganina - South East,18.372093023255815,23.72093023255814,28.372093023255815,36.97674418604651,51.162790697674424,74.88372093023256,183.48837209302326,277.2093023255814,372.093023255814,450.93023255813955,509.3023255813954,596.9767441860465,710.9302325581396,892.7906976744187,1124.8837209302326,1410.0,1535.5813953488373,1695.8139534883721,1908.8372093023256,2109.3023255813955,2267.6744186046512
1103,Victoria,213051588,Truganina - South West,88.51851851851852,132.03703703703704,188.14814814814812,255.55555555555554,320.18518518518516,380.9259259259259,520.1851851851851,701.1111111111111,939.4444444444443,1223.7037037037037,1581.111111111111,1914.074074074074,2181.4814814814813,2501.6666666666665,2884.6296296296296,3225.37037037037,3402.4074074074074,3503.148148148148,3578.148148148148,3588.333333333333,3589.814814814815
1104,Victoria,213051589,Wyndham Vale - North,26.69921875,27.63671875,28.5546875,29.6875,32.32421875,35.52734375,39.8828125,44.55078125,48.4375,51.2890625,54.31640625,58.96484375,63.9453125,68.33984375,70.64453125,74.90234375,87.34375,104.35546875,126.40625,152.94921875,178.96484375
1105,Victoria,213051590,Wyndham Vale - South,1280.0,1333.8,1387.2,1446.2,1548.6,1654.2,1757.8,1877.6,1999.6,2136.0,2222.6,2393.2,2533.8,2615.8,2669.0,2730.0,2773.4,2795.8,2817.4,2777.4,2739.0
1106,Victoria,214011370,Carrum Downs,759.5566502463054,782.7093596059113,805.2216748768473,828.3251231527094,843.448275862069,864.5320197044334,881.6748768472906,903.5467980295566,938.8177339901478,960.5418719211822,969.5566502463054,986.9950738916256,1013.9901477832512,1033.2512315270935,1048.8177339901476,1061.527093596059,1074.5320197044334,1085.0738916256157,1092.2167487684728,1101.3793103448274,1096.6502463054187
1107,Victoria,214011371,Frankston,1912.7586206896551,1896.6379310344828,1883.3620689655172,1864.4827586206898,1856.896551724138,1856.896551724138,1870.4310344827586,1892.3275862068965,1905.4310344827586,1917.1551724137933,1922.5,1932.5,1950.0,1969.8275862068965,1994.396551724138,2026.7241379310346,2045.4310344827586,2066.637931034483,2077.9310344827586,2088.793103448276,2061.034482758621
1108,Victoria,214011372,Frankston North,1532.5757575757577,1509.318181818182,1485.2272727272727,1478.1060606060607,1458.7121212121212,1447.348484848485,1451.5151515151515,1461.2878787878788,1474.0909090909092,1483.409090909091,1486.3636363636365,1491.0606060606062,1494.318181818182,1498.2575757575758,1502.0454545454547,1510.530303030303,1514.3939393939395,1515.6818181818182,1514.318181818182,1510.9848484848485,1489.7727272727273
1109,Victoria,214011373,Frankston South,1173.3561643835617,1177.1917808219177,1184.6575342465753,1191.3698630136987,1199.9315068493152,1213.8356164383563,1220.7534246575342,1227.9452054794522,1238.6301369863013,1244.9315068493152,1250.6849315068494,1258.150684931507,1268.3561643835617,1277.5342465753424,1287.1917808219177,1301.027397260274,1307.876712328767,1313.6301369863013,1317.876712328767,1312.054794520548,1297.8082191780823
1110,Victoria,214011374,Langwarrin,498.67021276595744,510.31914893617017,524.5478723404256,542.2340425531914,559.468085106383,564.7872340425532,575.4787234042553,591.0106382978723,605.5851063829787,614.2287234042553,616.0372340425532,621.9414893617021,628.9627659574468,638.6968085106382,647.7925531914893,656.7553191489361,660.9308510638298,664.8404255319149,667.0744680851063,670.7712765957447,671.4893617021277
1111,Victoria,214011375,Seaford (Vic.),1311.0483870967741,1301.2903225806451,1290.4032258064515,1284.032258064516,1277.4193548387098,1281.6129032258063,1291.3709677419354,1306.532258064516,1323.225806451613,1331.9354838709678,1336.6129032258063,1348.3064516129032,1360.1612903225805,1369.3548387096773,1374.6774193548388,1383.1451612903224,1389.9193548387098,1396.3709677419354,1402.3387096774193,1404.5967741935483,1399.9193548387098
1112,Victoria,214011376,Skye - Sandhurst,168.23232323232324,198.88888888888889,235.6060606060606,276.06060606060606,314.04040404040404,358.73737373737373,401.66666666666663,442.22222222222223,473.2828282828283,502.32323232323233,542.929292929293,585.1515151515151,625.7070707070707,653.1313131313132,673.7878787878788,690.10101010101,698.131313131313,702.8787878787879,699.0909090909091,689.7474747474747,677.7272727272727
1113,Victoria,214021377,Dromana,187.47228381374723,189.68957871396896,190.11086474501107,190.33259423503324,190.42128603104211,191.48558758314854,195.7871396895787,200.75388026607538,204.67849223946783,205.07760532150775,206.940133037694,212.50554323725055,220.35476718403547,227.8270509977827,239.13525498891352,253.9689578713969,266.2527716186253,276.2527716186253,282.9268292682927,291.5742793791574,298.4478935698448
1114,Victoria,214021378,Flinders,20.219206680584552,20.407098121085596,20.542797494780796,20.5080027835769,20.532359081419624,20.74112734864301,20.27487821851079,20.02087682672234,19.919972164231037,19.721642310368825,19.408489909533753,19.401530967292974,19.41544885177453,19.43632567849687,19.498956158663884,19.631176061238694,19.888656924147533,20.15657620041754,20.424495476687547,20.692414752957554,20.94989561586639
1115,Victoria,214021379,Hastings - Somers,163.73737373737373,164.86685032139576,165.90449954086316,166.96969696969697,168.72359963269054,172.90174471992654,178.36547291092745,183.58126721763085,187.21763085399448,190.3489439853076,191.78145087235995,195.51882460973368,199.0358126721763,203.2139577594123,206.831955922865,209.83471074380165,213.2323232323232,216.55647382920108,219.49494949494948,221.82736455463726,222.58953168044076
1116,Victoria,214021381,Mount Eliza,735.1724137931035,734.7413793103449,735.301724137931,736.0775862068966,737.1551724137931,736.8103448275863,742.5431034482759,748.7068965517242,759.7413793103449,768.2758620689656,773.3620689655172,779.6120689655172,784.9137931034483,790.6034482758621,796.1637931034483,805.8620689655172,811.2931034482759,817.8879310344828,821.3793103448276,823.7931034482759,815.6465517241379
