,id,time,listing_type,price,property_type,area,building_area,land_area,bedrooms,bathrooms,carspaces,street_address,suburb,postcode,latitude,longitude,weekly_rent,SA2_CODE
7533,16033646,2022-08-11T11:03:02,Rent,$320_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"10/7 Albion Road, Box Hill",BOX HILL,3128,-37.82408,145.12381000000002,320,207031163.0
7534,16029539,2022-08-09T12:25:07,Rent,$500_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,2.0,1,"2110/826-834 Whitehorse Road, Box Hill",BOX HILL,3128,-37.81732,145.117081,500,207031163.0
7535,16027883,2022-08-08T15:09:32,Rent,$420.00,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,2,"1/35 Brougham Street, Box Hill",BOX HILL,3128,-37.82203,145.11586,420,207031163.0
7536,16027543,2022-08-08T13:54:48,Rent,$600.00,House,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,1,"36 Foch Street, Box Hill South",BOX HILL SOUTH,3128,-37.8372269,145.12432900000002,600,207031163.0
7537,16026728,2022-08-08T10:38:23,Rent,$400,House,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,4,"6 Begonia Street, Box Hill South",BOX HILL SOUTH,3128,-37.83987,145.111832,400,207031163.0
7538,14573341,2022-08-04T13:45:56,Rent,$440_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,2.0,1,"109/5-7 Irving Avenue, Box Hill",BOX HILL,3128,-37.816124,145.12301599999998,440,207031163.0
7539,16022855,2022-08-04T13:04:32,Rent,$400.00_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,1,"511/12 Nelson Road, Box Hill",BOX HILL,3128,-37.8162537,145.11972,400,207031163.0
7540,16022491,2022-08-04T11:21:14,Rent,$425_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,1,"1/3-5 Catherine Street, Box Hill",BOX HILL,3128,-37.8250771,145.124069,425,207031163.0
7541,16016842,2022-08-02T10:29:02,Rent,$450_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"606/712 Station Street, Box Hill",BOX HILL,3128,-37.81695560000001,145.124451,450,207031163.0
7542,16015115,2022-08-01T13:06:29,Rent,$300_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"1/53 Bishop Street, Box Hill",BOX HILL,3128,-37.820343,145.134384,300,207031163.0
7543,16011558,2022-07-28T17:23:49,Rent,$350,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"11/16 Oxford Street, Box Hill",BOX HILL,3128,-37.821533200000005,145.121017,350,207031163.0
7544,15999360,2022-07-21T22:29:17,Rent,$900_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,2,"2501/828 Whitehorse Road, Box Hill",BOX HILL,3128,-37.81734470000001,145.117233,900,207031163.0
7545,15995282,2022-07-20T10:10:07,Rent,$360_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"1/91 Thames Street, Box Hill",BOX HILL,3128,-37.8135719,145.121567,360,207031163.0
7546,15993457,2022-07-19T12:50:09,Rent,$400_pw,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,1,"906/17 Arnold Street, Box Hill",BOX HILL,3128,-37.81431,145.11705,400,207031163.0
7547,15993072,2022-07-19T11:23:56,Rent,$500_pw,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,2.0,1,"1103/17 Arnold Street, Box Hill",BOX HILL,3128,-37.81431,145.11705,500,207031163.0
7548,15174047,2022-07-18T13:21:38,Rent,$215,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,0,"203/490 Elgar Road, Box Hill",BOX HILL,3128,-37.812940000000005,145.116074,215,207031163.0
7549,15981152,2022-07-12T11:09:01,Rent,$435_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"6/9-13 Ashted Road, Box Hill",BOX HILL,3128,-37.82297,145.12442,435,207031163.0
7550,15981149,2022-07-12T11:08:54,Rent,$340_per_week,House,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"5/11 Brougham Street, Box Hill",BOX HILL,3128,-37.8222656,145.1177,340,207031163.0
7551,15978622,2022-07-11T11:25:55,Rent,$725,House,Whitehorse City Council - Greater Area,0.0,0.0,6.0,2.0,2,"4 Margaret Street, Box Hill",BOX HILL,3128,-37.8149033,145.132278,725,207031163.0
7552,15972863,2022-07-06T16:25:11,Rent,$580_p.w.,House,Whitehorse City Council - Greater Area,0.0,0.0,4.0,2.0,2,"4 Kitchener Street, Box Hill South",BOX HILL SOUTH,3128,-37.830162,145.128082,580,207031163.0
7553,13581282,2022-07-05T13:05:47,Rent,$495/w_&_Fully_Furnished,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"212/19-21 Poplar Street, Box Hill",BOX HILL,3128,-37.8148079,145.116852,495,207031163.0
7554,15967086,2022-07-04T12:55:43,Rent,$420_per_week_-_Starting_From_$420_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,2.0,1,"1-36/5 Rodgerson Road, Box Hill",BOX HILL,3128,-37.8132477,145.116608,420,207031163.0
7555,15962628,2022-06-30T14:15:26,Rent,$350_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"12/14-16 Ashted Road, Box Hill",BOX HILL,3128,-37.82323,145.124252,350,207031163.0
7556,15960550,2022-06-29T15:19:38,Rent,$330_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"6/20 Oxford Street, Box Hill",BOX HILL,3128,-37.8214951,145.12059,330,207031163.0
7557,15956734,2022-06-28T08:46:48,Rent,$470_per_week,House,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"1/24 Stott Street, Box Hill South",BOX HILL SOUTH,3128,-37.8430748,145.1134,470,207031163.0
7558,15847927,2022-06-25T16:50:03,Rent,$420_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,2.0,1,"G01/5 Rodgerson Road, Box Hill",BOX HILL,3128,-37.8132477,145.116608,420,207031163.0
7559,15938028,2022-06-16T12:57:09,Rent,$720.00,House,Whitehorse City Council - Greater Area,0.0,0.0,4.0,2.0,2,"2 Kingswood Rise, Box Hill South",BOX HILL SOUTH,3128,-37.8340149,145.120453,720,207031163.0
7560,15920309,2022-06-06T13:23:34,Rent,$395,House,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,2,"29/910 Canterbury Road, Box Hill South",BOX HILL SOUTH,3128,-37.82902,145.123169,395,207031163.0
7561,15866934,2022-05-04T12:57:05,Rent,$595_p.w.,Townhouse,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,1,"3/77 Albion Road, Box Hill",BOX HILL,3128,-37.82471470000001,145.130661,595,207031163.0
7562,15821860,2022-04-05T13:10:42,Rent,$480,House,Whitehorse City Council - Greater Area,0.0,0.0,4.0,2.0,3,"23 Foch Street, Box Hill South",BOX HILL SOUTH,3128,-37.8366852,145.12295500000002,480,207031163.0
7563,8431394,2021-07-19T16:55:12,Rent,APPLY_NOW_-_From_$180_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,6,"484 Elgar Road, Box Hill",BOX HILL,3128,-37.8133774,145.116074,180,207031163.0
7564,8431392,2021-07-19T16:38:43,Rent,APPLY_NOW_-_From_$190_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,10,"14 Spring Street, Box Hill",BOX HILL,3128,-37.81545,145.118317,190,207031163.0
7565,8431396,2021-07-19T16:33:11,Rent,APPLY_NOW_-_From_$195_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,6,"490 Elgar Road, Box Hill",BOX HILL,3128,-37.812940000000005,145.116074,195,207031163.0
7566,14676133,2020-11-11T02:34:59,Rent,$550_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,0,"2320/850 Whitehorse Road, Box Hill",BOX HILL,3128,-37.81762,145.11836200000002,550,207031163.0
7567,8431393,2013-06-28T23:16:39,Rent,APPLY_NOW_-_From_$200_per_week,Studio,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,10,"6 Bruce Street, Box Hill",BOX HILL,3128,-37.8167953,145.122269,200,207031163.0
7568,16061949,2022-08-29T14:38:36,Rent,$460_Per_Week,House,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,2,"11 Penrose Street, Box Hill South",BOX HILL SOUTH,3128,-37.841587100000005,145.130966,460,207031163.0
7569,16061872,2022-08-29T14:18:21,Rent,$400_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,0,"107/5 Irving Avenue, Box Hill",BOX HILL,3128,-37.81624,145.123062,400,207031163.0
7570,15386751,2022-08-29T14:16:01,Rent,$500_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"313/5 Irving Avenue, Box Hill",BOX HILL,3128,-37.81624,145.123062,500,207031163.0
7571,16061704,2022-08-29T13:29:05,Rent,$550,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,2.0,1,"2201/850 Whitehorse Road, Box Hill",BOX HILL,3128,-37.8176,145.118668,550,207031163.0
7572,16059984,2022-08-26T15:51:20,Rent,$430_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,0,"1509/820 Whitehorse Road, Box Hill",BOX HILL,3128,-37.81738,145.11668400000002,430,207031163.0
7573,15356706,2022-08-26T12:36:06,Rent,$560/w_Unfurnished,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,2.0,1,"901/999 Whitehorse Rd, Box Hill",BOX HILL,3128,-37.817955,145.12558,560,207031163.0
7574,16058925,2022-08-26T10:41:25,Rent,$450_Per_Week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,2.0,1,"1907/3 Young Street, Box Hill",BOX HILL,3128,-37.81748,145.116455,450,207031163.0
7575,14388549,2022-08-25T17:17:04,Rent,$510_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"310/5 Irving Avenue, Box Hill",BOX HILL,3128,-37.81624,145.123062,510,207031163.0
7576,16051890,2022-08-22T21:36:15,Rent,$480,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,2.0,1,"316/15-21 Harrow Street, Box Hill",BOX HILL,3128,-37.82135,145.124954,480,207031163.0
7577,16047087,2022-08-18T21:48:36,Rent,$195pw,House,Whitehorse City Council - Greater Area,0.0,0.0,1.0,2.0,0,"200 Elgar Road, Box Hill South",BOX HILL SOUTH,3128,-37.8368759,145.111832,195,207031163.0
7578,15012666,2022-08-01T15:32:44,Rent,$450,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"9/98 Thames St, Box Hill",BOX HILL,3128,-37.81284,145.121567,450,207031164.0
7579,16001905,2022-07-25T09:58:59,Rent,$225_pw,Studio,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,0,"209/8 Bruce Street, Box Hill",BOX HILL,3128,-37.816658,145.122543,225,207031163.0
7580,15969642,2022-07-05T12:57:15,Rent,$900_pw,NewApartments,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,2,"2601/826-834 Whitehorse Road, Box Hill",BOX HILL,3128,-37.8172531,145.116852,900,207031163.0
7581,16034955,2022-08-11T16:47:01,Rent,$415,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,0,"1706/828 Whitehorse Rd, Box Hill",BOX HILL,3128,-37.81734470000001,145.117233,415,207031163.0
7582,16056264,2022-08-24T17:19:56,Rent,$450.00,House,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,2,"30 Fowler Street, Box Hill South",BOX HILL SOUTH,3128,-37.8373871,145.11488300000002,450,207031163.0
7583,16052568,2022-08-23T10:36:21,Rent,$400_weekly,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,1,"404/17 Arnold St, Box Hill",BOX HILL,3128,-37.81431,145.11705,400,207031163.0
7584,16051360,2022-08-22T16:08:00,Rent,$535_Per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,0,"3/10 Houston Court, Box Hill South",BOX HILL SOUTH,3128,-37.84421,145.130341,535,207031163.0
7585,14695361,2022-08-22T15:07:33,Rent,$520_**WELL_LOCATED_IN_BOX_HILL_CENTRAL**,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,2.0,1,"606/9-11 Ellingworth Parade, Box Hill",BOX HILL,3128,-37.8204422,145.124557,520,207031163.0
7586,16048784,2022-08-19T15:56:27,Rent,$800_Per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,4.0,3.0,2,"1/4 Camelia Street, Box Hill",BOX HILL,3128,-37.81643,145.138,800,207031163.0
7587,16032897,2022-08-10T16:58:37,Rent,$390,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,1,"408/6-8 Wellington Road, Box Hill",BOX HILL,3128,-37.8162537,145.11764499999998,390,207031163.0
7589,16029102,2022-08-09T10:42:53,Rent,$410.00,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,2,"6/39 Barkly Street, Box Hill",BOX HILL,3128,-37.8257751,145.130066,410,207031163.0
7590,16020466,2022-08-03T15:00:18,Rent,$500_per_week,Townhouse,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,1,"15/5 Hay Street, Box Hill South",BOX HILL SOUTH,3128,-37.83061,145.131287,500,207031163.0
7591,16019419,2022-08-03T10:51:29,Rent,$380_per_week-UNFURNISHED,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,0,"1325/850 Whitehorse Road, Box Hill",BOX HILL,3128,-37.8176,145.118668,380,207031163.0
7592,16018164,2022-08-02T15:28:10,Rent,$850_per_week,House,Whitehorse City Council - Greater Area,0.0,0.0,4.0,3.0,2,"3 Gibson Street, Box Hill South",BOX HILL SOUTH,3128,-37.82918,145.118683,850,207031163.0
7593,16017029,2022-08-02T11:12:31,Rent,$500_weekly,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,2.0,1,"705/2 Archibald St, Box Hill",BOX HILL,3128,-37.81657,145.121841,500,207031163.0
7594,16016846,2022-08-02T10:30:09,Rent,$500_weekly,House,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,1,"2/372 Elgar Rd, Box Hill",BOX HILL,3128,-37.8239326,145.114,500,207031163.0
7595,15965857,2022-07-01T23:26:17,Rent,$400_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,1,"804/712 Station Street, Box Hill",BOX HILL,3128,-37.81695560000001,145.124451,400,207031163.0
7596,13363846,2022-06-11T19:28:33,Rent,$470_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"708/850 Whitehorse Road, Box Hill",BOX HILL,3128,-37.817386600000006,145.118423,470,207031163.0
7597,15797408,2022-06-01T11:17:34,Rent,$600/PW,Townhouse,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,2,"16/27 Oxford Street, Box Hill",BOX HILL,3128,-37.8219872,145.120087,600,207031163.0
7598,15229087,2022-01-25T16:22:54,Rent,Unfurnished_$530,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,2.0,1,"3 Young Street, Box Hill",BOX HILL,3128,-37.81748,145.116455,530,207031163.0
7599,14114830,2020-03-26T09:50:13,Rent,$700-$750/PW,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,3.0,3.0,2,"701/21 Poplar Street, Box Hill",BOX HILL,3128,-37.8146477,145.11673000000002,750,207031163.0
7600,16057499,2022-08-25T13:42:42,Rent,$520_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,2,"3/4 Ovens Street, Box Hill North",BOX HILL NORTH,3129,-37.80753,145.125046,520,207031164.0
7601,14881002,2022-08-15T10:16:16,Rent,$680pw/$2955pcm,House,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,2,"70 Melrose Street, Mont Albert North",MONT ALBERT NORTH,3129,-37.81142,145.11546299999998,680,207031164.0
7602,16018552,2022-08-02T16:54:17,Rent,$550.00,House,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,2,"35 Kenmare Street, Mont Albert North",MONT ALBERT NORTH,3129,-37.8111839,145.108032,550,207031164.0
7603,15968608,2022-07-04T22:03:22,Rent,$520.00,House,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,2,"495 Middleborough Road, Box Hill North",BOX HILL NORTH,3129,-37.811046600000005,145.139969,520,207031164.0
7604,16065410,2022-08-31T10:22:41,Rent,$265_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,0,"REAR/531 Middleborough Road, Box Hill North",BOX HILL NORTH,3129,-37.8084526,145.1402,265,207031164.0
7605,16062494,2022-08-29T16:44:27,Rent,$700.00,Townhouse,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,2,"2/50 Clyde Street, Box Hill North",BOX HILL NORTH,3129,-37.80911,145.126587,700,207031164.0
7606,16062002,2022-08-29T14:56:16,Rent,$650.00,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,1,"1/52 Eram Road, Box Hill North",BOX HILL NORTH,3129,-37.7987,145.137054,650,207031164.0
7607,16053428,2022-08-23T14:28:46,Rent,$410_per_week,House,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,2,"3 Eram Road, Box Hill North",BOX HILL NORTH,3129,-37.7995338,145.141327,410,207031164.0
7608,16052917,2022-08-23T12:05:48,Rent,$510_weekly,House,Whitehorse City Council - Greater Area,0.0,0.0,2.0,2.0,1,"4/90 Thames St, Box Hill North",BOX HILL NORTH,3129,-37.81311,145.122253,510,207031164.0
7609,16046221,2022-08-18T14:30:04,Rent,$360_weekly,House,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,0,"7/149-151 Woodhouse Grove, Box Hill North",BOX HILL NORTH,3129,-37.8023224,145.132278,360,207031164.0
7610,16059354,2022-08-26T12:45:31,Rent,$575,House,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,0,"7 Margaret Street, Box Hill North",BOX HILL NORTH,3129,-37.8145828,145.133331,575,207031164.0
7611,16059310,2022-08-26T12:32:05,Rent,$380_Per_Week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,1.0,1.0,1,"104/771 Station Street, Box Hill North",BOX HILL NORTH,3129,-37.81322479999999,145.12468,380,207031164.0
7612,16054275,2022-08-23T18:23:48,Rent,$500_per_week,House,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,1,"9A Dunloe Avenue, Mont Albert North",MONT ALBERT NORTH,3129,-37.80967,145.11488300000002,500,207031164.0
7613,16045882,2022-08-18T13:03:21,Rent,$510_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,2,"3/15 Peter Street, Box Hill North",BOX HILL NORTH,3129,-37.7988,145.120331,510,207031164.0
7614,15008096,2022-08-18T10:36:40,Rent,$630_per_week,Townhouse,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,2,"17A Woodhouse Grove, Box Hill North",BOX HILL NORTH,3129,-37.80333,145.119843,630,207031164.0
7615,16043894,2022-08-17T15:26:35,Rent,$420_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"4/69 Medway Street, Box Hill North",BOX HILL NORTH,3129,-37.81187,145.12381000000002,420,207031164.0
7616,16043209,2022-08-17T12:35:36,Rent,$450.00,House,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,0,"8 Patrick Street, Box Hill North",BOX HILL NORTH,3129,-37.81454,145.137009,450,207031164.0
7617,16042977,2022-08-17T11:36:27,Rent,$540,House,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,2,"29 Lincoln Avenue, Mont Albert North",MONT ALBERT NORTH,3129,-37.7965355,145.1103,540,207031164.0
7618,16031829,2022-08-10T12:19:06,Rent,$450_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,2,"11/114 Shannon Street, Box Hill North",BOX HILL NORTH,3129,-37.807148,145.117966,450,207031164.0
7619,16028833,2022-08-09T09:34:34,Rent,$450_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"3/6 Arnott Street, Mont Albert North",MONT ALBERT NORTH,3129,-37.8035278,145.1111,450,207031164.0
7620,16028588,2022-08-08T17:59:33,Rent,$350.00,House,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,1,"670 Elgar Road, Box Hill North",BOX HILL NORTH,3129,-37.79831,145.118683,350,207031164.0
7621,16028015,2022-08-08T15:34:20,Rent,$380/w_&Available_Now,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"9/96 Thames Street, Box Hill North",BOX HILL NORTH,3129,-37.8131561,145.121811,380,207031164.0
7622,16025436,2022-08-05T15:20:31,Rent,$510_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,2,"1/12 Fortune Street, Box Hill North",BOX HILL NORTH,3129,-37.81043,145.138519,510,207031164.0
7623,16020174,2022-08-03T13:54:31,Rent,$440_per_week,House,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"61 McKean Street, Box Hill North",BOX HILL NORTH,3129,-37.8136826,145.1376,440,207031164.0
7624,16016683,2022-08-02T09:54:20,Rent,$430,House,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,2,"1 Hillside Parade, Box Hill North",BOX HILL NORTH,3129,-37.80978,145.11998,430,207031164.0
7625,16012021,2022-07-29T10:17:55,Rent,$750.00,Townhouse,Whitehorse City Council - Greater Area,0.0,0.0,4.0,3.0,2,"1/231 Dorking Road, Box Hill North",BOX HILL NORTH,3129,-37.79914470000001,145.134476,750,207031164.0
7626,16009402,2022-07-27T17:01:37,Rent,$450.00,House,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,1,"13 Kneale Drive, Box Hill North",BOX HILL NORTH,3129,-37.805912,145.130066,450,207031164.0
7627,15999758,2022-07-22T10:48:53,Rent,$495.00,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,1,"11/142 Thames Street, Box Hill North",BOX HILL NORTH,3129,-37.81252670000001,145.116959,495,207031164.0
7628,15998116,2022-07-21T12:43:20,Rent,$420_per_week,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"8/42 Strabane Avenue, Mont Albert North",MONT ALBERT NORTH,3129,-37.8064651,145.111343,420,207031164.0
7629,15989492,2022-07-15T17:18:32,Rent,$420.00,House,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"7 Nan Street, Box Hill North",BOX HILL NORTH,3129,-37.81463,145.1377,420,207031164.0
7630,15982498,2022-07-12T16:03:07,Rent,$485_per_week,Townhouse,Whitehorse City Council - Greater Area,0.0,0.0,3.0,2.0,1,"1/485 Middleborough Road, Box Hill North",BOX HILL NORTH,3129,-37.8117523,145.13986200000002,485,207031164.0
7631,15727062,2022-02-16T09:37:08,Rent,$520_PW/_$2260_PCM,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"2/3 Inglisby Road, Mont Albert North",MONT ALBERT NORTH,3129,-37.81472,145.10321000000002,520,207031167.0
7632,14703849,2021-12-13T15:12:53,Rent,$430_pw,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,2.0,1.0,1,"3/35 Medway Street, Box Hill North",BOX HILL NORTH,3129,-37.8120575,145.128326,430,207031164.0
7633,14271625,2020-05-28T12:45:30,Rent,$450,ApartmentUnitFlat,Whitehorse City Council - Greater Area,0.0,0.0,3.0,1.0,2,"1/2 Kneale Drive, Box Hill North",BOX HILL NORTH,3129,-37.8059,145.12841799999998,450,207031164.0
