,address,sa2_2021,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,population_density,crime_cases,weekly_rent,total_liveability_score
9,"1 / 142 MCKINNON ROAD, MCKINNON",208021174,0.6630891273915073,,0.46640223985067664,,0.014932337844143724,0.48646756882874476,0.28143957069528697,0.4734717685487635
2829,"2/16 SHERWOOD AVENUE, CHELSEA",208031186,0.6413905739617359,,0.5072328511432571,,0.4584111059262716,0.5125408306112926,0.5251399906672889,0.4733959402706487
8088,"83 RODIER ROAD, YARRAGON",205011078,0.5614792347176855,,0.5075828278114792,,0.8629258049463369,0.907372841810546,0.48442603826411573,0.4729934671021932
8492,"CHURCH STREET, GLENROWAN",204021067,0.5835277648156789,,0.4498366775548297,,0.744225384974335,0.9115142323845077,0.8804246383574429,0.47288264115725615
5989,"43-45 HIGHSTREET, BROADFORD",204011056,0.6122258516098926,0.06544563695753616,0.39279048063462435,,0.5085160989267382,0.8155039664022399,0.188987400839944,0.4727659822678488
5769,"4/950 HEIDELBERG KINGLAKE ROAD, HURSTBRIDGE",209031210,0.5703453103126458,,0.5101493233784414,,0.9836677554829678,0.8528931404573028,0.6455902939804014,0.4724918338777415
3237,"2/86 CURDIE STREET, COBDEN",217031475,0.549113392440504,0.02636490900606626,0.5264815678954736,,0.8577928138124125,0.8953569762015866,0.9565445636957536,0.472025198320112
5255,"37 JEFFREY STREET, ELMORE",202031032,0.5060662622491834,0.2830144657022865,0.49813345776948204,,0.966693887074195,0.9082477834811012,0.9357209519365376,0.4717860475968269
2734,"2/10 PRINCES HIGHWAY, STRATFORD",205051101,0.5466635557629491,0.07979468035464303,0.505016332244517,,0.4828511432571162,0.8941903873075129,0.9924171721885208,0.47173355109659354
1542,"13 TULIP STREET, VIOLET TOWN",204011055,0.5667288847410172,,0.4825011665888941,,0.9116892207186188,0.9136724218385441,0.9902589827344843,0.4712319178721418
3942,"26 BRUDENELL STREET, STANHOPE",216011410,0.528464769015399,0.06241250583294447,0.526598226784881,,0.9692020531964536,0.9540947270181988,0.8804246383574429,0.47120275314979
4487,"3/15 STANLEY STREET, ELSTERNWICK",208021179,0.6272748483434438,,0.4889174055062996,,0.6133341110592627,0.5944353709752683,0.2602659822678488,0.4708644423705086
1552,"13-15 CARROLL STREET, MINYIP",215011394,0.500933271115259,0.27811479234717684,0.4709519365375642,,0.8775664955669622,0.9839010732617826,0.9808096126924871,0.47085860942603824
4705,"3/7 TOOMA STREET, TALLANGATTA",204031072,0.5153989734017732,0.24078394773681755,0.47958469435370976,,0.9145473635090994,0.9314045730284648,0.9452869808679422,0.4708352776481568
2635,"2 GAWLER STREET, PORTLAND",217011422,0.5750116658889407,0.21161922538497432,0.521581894540364,,0.6457652823145124,0.5776948203453103,0.998133457769482,0.47075361642557156
3482,"21 SULLIVAN STREET, MALMSBURY",202021030,0.6089594027064862,0.07967802146523566,0.3170788614092394,,0.7516332244517032,0.9459286047596827,0.605459636024265,0.47045613625758276
5408,"4 / 20 VICKERY STREET, BENTLEIGH",208021174,0.6430237984134392,,0.5003499766682221,,0.014932337844143724,0.48646756882874476,0.6455902939804014,0.47022865142323844
8208,"9 DAVIS STREET, ELSTERNWICK",208021179,0.6240083994400373,,0.4932337844143724,,0.6133341110592627,0.5944353709752683,0.09216052263182455,0.47009449370042
960,"108/484 ELGAR ROAD, BOX HILL",207031163,0.6586560895940271,0.2831311245916939,0.33446103593093796,0.06077928138124125,0.14704853009799346,0.3913322445170322,0.9357209519365376,0.4697445170321979
5796,"40 QUEENS, ARARAT EAST",215011386,0.5969435370975268,0.2567662155856276,0.45566962202519834,,0.8191203919738684,0.5415305646290247,0.9042230517965469,0.46943537097526833
3221,"2/76 THAMES PROMENADE, CHELSEA",208031186,0.6188754083061129,,0.5431637890807279,,0.4584111059262716,0.5125408306112926,0.5666705552963136,0.46932454503033133
151,"1/1 GORDON GROVE, MALVERN",208041194,0.6262249183387775,,0.44143723751749886,,0.08253616425571629,0.6758632757816145,0.13940737284181054,0.46898623425104996
5580,"4/14 JAMES STREET, GLEN HUNTLY",208021182,0.6269248716752217,,0.5159822678488101,,0.49585860942603827,0.5217568828744751,0.13427438170788614,0.4688345776948204
7321,"68 TARRENGOWER STREET, YARRAVILLE",213031352,0.6023098460102659,,0.531614559029398,,0.35767615492300514,0.6105926271581894,0.3703919738684088,0.46853709752683154
6250,"5 DOCKERY STREET, SEYMOUR",204011059,0.5941437237517498,0.22760149323378442,0.45520298646756885,,0.9048063462435838,0.5751283247783481,0.9042230517965469,0.468385440970602
8558,"UNIT 1/5-7 THOMAS STREET, CLAYTON",212051568,0.6247083527764815,0.25373308446103593,0.4790597293513766,,0.5853943070461969,0.3480517965468969,0.5251399906672889,0.46834461035930935
4391,"3 THOMPSON STREET, WILLIAMSTOWN",213021346,0.599335044330378,0.18542930471301913,0.5460219318712086,,0.31398740083994403,0.40859776014932336,0.10930937937470835,0.468274615025665
4466,"3/13-15 THOMPSON STREET, WILLIAMSTOWN",213021346,0.599335044330378,0.18542930471301913,0.5460219318712086,,0.31398740083994403,0.40859776014932336,0.12529164722351843,0.468274615025665
2918,"2/21 VICKERY STREET, BENTLEIGH",208021174,0.6401073261782548,,0.49638357442837144,,0.014932337844143724,0.48646756882874476,0.48442603826411573,0.4679771348576762
2306,"18 GUNN STREET, TOORA",205031087,0.5716285580961269,0.06929538030797947,0.39442370508632757,,0.8068712085860943,0.9617942137190854,0.8553429771348576,0.46780797946803543
2366,"18/378 GLEN HUNTLY ROAD, ELSTERNWICK",208021179,0.6228418105459635,,0.4846010265982268,,0.6133341110592627,0.5944353709752683,0.165363975734951,0.46778464769015393
5405,"4 / 15 RAILWAY PARADE, MURRUMBEENA",208021181,0.614209052729818,,0.5410639290713952,,0.7565328978068129,0.5217568828744751,0.763590760615959,0.46749300046663556
2578,"2 / 12 WOODBINE GROVE, CHELSEA",208031186,0.6329911339244051,,0.4983667755482968,,0.4584111059262716,0.5125408306112926,0.763590760615959,0.4674230051329912
4270,"3 / 37-38 RAILWAY PARADE, MURRUMBEENA",208021181,0.6381241250583295,,0.479351376574895,,0.7565328978068129,0.5217568828744751,0.28143957069528697,0.46710802613159125
5040,"33 DURHAM OX ROAD, PYRAMID HILL",202031033,0.5283481101259916,0.015048996733551097,0.5172655156322912,,0.8705669622025198,0.9797013532431171,0.9357209519365376,0.4671021931871208
23,"1 / 6 RIPON GROVE, ELSTERNWICK",208021179,0.6184087727484834,,0.4892673821745217,,0.6133341110592627,0.5944353709752683,0.6455902939804014,0.46650139990667283
2105,"162 BALCOMBE ROAD, MENTONE",208031190,0.5842277181521232,,0.5036164255716286,0.06602893140457303,0.5199486700886607,0.6701469902006533,0.12529164722351843,0.46645473635090995
3546,"22 AMBON STREET, ASHBURTON",207011146,0.6377741483901074,,0.3877741483901073,,0.8352193187120859,0.6961035930937938,0.188987400839944,0.4660522631824545
6532,"501/490 ELGAR ROAD, BOX HILL",207031163,0.6541063929071396,0.28149790013999065,0.3268782081194587,0.05891273915072329,0.14704853009799346,0.3913322445170322,0.9269132057862809,0.4656031264582362
8361,"9/98 SHERLOCK ROAD, MOOROOLBARK",211051281,0.6220251983201119,,0.46418572095193655,,0.023740083994400373,0.6158422771815212,0.7786397573495101,0.4654339710685954
3160,"2/6 CENTRAL AVENUE, MOOROOLBARK",211051281,0.5919272048530098,,0.5376808212785814,,0.023740083994400373,0.6158422771815212,0.6916122258516099,0.4650839944003733
4554,"3/26 SHERWOOD AVENUE, CHELSEA",208031186,0.6294913672421839,,0.4935837610825945,,0.4584111059262716,0.5125408306112926,0.7947386840877275,0.46471651889874016
2081,"16/26 WARLEIGH GROVE, BRIGHTON",208011169,0.6093093793747083,0.18187120858609426,0.44272048530097996,,0.010382641157256184,0.5309729351376575,0.9508282781147923,0.4644832011199253
1001,"11 CATHERINE COURT, YARRA GLEN",211051276,0.535347643490434,0.06451236584227718,0.5051329911339244,,0.4905506299580028,0.8888824078394774,0.3398856742883808,0.4640398973401773
6529,"5004 GREAT ALPINE ROAD, OVENS",204031071,0.6545730284647691,0.1009099393373775,0.13427438170788614,,0.9554363042463836,0.9948086794213719,0.7278931404573028,0.4637132524498367
5096,"34 MURRAY STREET, COLAC EAST",217031472,0.5593793747083528,0.2718152123191787,0.5122491833877741,,0.5764115725618292,0.5439220718618759,0.9357209519365376,0.4637132524498367
4334,"3 HASLEM STREET, KYABRAM",216011407,0.5025664955669622,0.23320111992533832,0.5449136724218385,,0.6403989734017732,0.7969552029864676,0.9508282781147923,0.4632816145590294
4474,"3/14 MILTON STREET, BANNOCKBURN",203011034,0.5538964069062062,,0.48471768548763416,,0.9305879608026132,0.8925571628558097,0.8271698553429772,0.46314745683621095
2465,"19 MILLER STREET, TONGALA",216011407,0.5421138590760616,0.06766215585627625,0.47795146990200654,,0.6403989734017732,0.8961152589827345,0.9357209519365376,0.46302496500233314
3151,"2/59 BLACK STREET, BRIGHTON",208011169,0.6271581894540365,0.2125524965002333,0.37179188054129725,,0.010382641157256184,0.5309729351376575,0.08306112925804947,0.4622900139990668
3756,"24 BARRETT STREET, TIMBOON",217031475,0.5492300513299113,0.23635090993933738,0.3672421838544097,,0.8577928138124125,0.9018315445636957,0.8668338777414839,0.4618817078861409
6147,"48 WARLEIGH GROVE, BRIGHTON",208011169,0.6079094727018198,0.1782547830144657,0.4349043397106859,,0.010382641157256184,0.5309729351376575,0.10300979934671022,0.46185837610825947
5431,"4 BELGRAVE GEMBROOK ROAD, BELGRAVE",211051274,0.5863275781614559,,0.47013532431171257,,0.6774381707886141,0.7456252916472235,0.4400956602893141,0.4617533831077928
7478,"7/114-120 PATTERSON ROAD, BENTLEIGH",208021174,0.6605226318245451,,0.4136724218385441,,0.014932337844143724,0.48646756882874476,0.28143957069528697,0.46164255716285585
5354,"39 HOME ROAD, NEWPORT",213021344,0.6166588894073728,,0.5162155856276248,,0.22707652823145125,0.49935837610825945,0.763590760615959,0.4615083994400373
6784,"59 MAIN ROAD, BENA",205031089,0.6606392907139524,0.09542697153523098,0.1108259449370042,,0.7667988800746617,0.9923005132991134,0.9207302846476901,0.4612575828278115
479,"1/5 AVONDALE AVENUE, CHELSEA",208031186,0.6044097060195986,,0.5379141390573962,,0.4584111059262716,0.5125408306112926,0.3703919738684088,0.46104176388240786
8037,"8/75 HAWDON STREET, HEIDELBERG",209011198,0.6224918338777414,0.2641157256182921,0.4618525431637891,,0.352309846010266,0.30722118525431635,0.6455902939804014,0.4607501166588893
1758,"14/96 HAWDON STREET, HEIDELBERG",209011198,0.6121091927204853,0.2603826411572562,0.48728418105459637,,0.352309846010266,0.30722118525431635,0.2670905272981801,0.4602718152123192
6291,"5 MAIN STREET, THOMASTOWN",209041223,0.6544563695753617,,0.5457302846476901,,0.04462202519832011,0.23442603826411573,0.4400956602893141,0.45981684554363045
783,"10/399 ALBION STREET, BRUNSWICK",206011495,0.6563229118058796,,0.532547830144657,,0.5391390573961736,0.2513415772281848,0.046021931871208586,0.4598051796546897
2379,"181 SCOTT STREET, WARRACKNABEAL",215011394,0.5003499766682221,0.2272515165655623,0.5218152123191787,,0.8775664955669622,0.8216285580961269,0.9207302846476901,0.45942603826411577
1454,"12B ROTHSCHILD STREET, GLEN HUNTLY",208021182,0.6124591693887074,,0.5048996733551097,,0.49585860942603827,0.5217568828744751,0.037680821278581425,0.45938520765282315
2044,"16 MEIKLE STREET, MEENIYAN",205031087,0.5493467102193187,0.046196920205319646,0.45730284647690156,,0.8068712085860943,0.8855576294913673,0.7947386840877275,0.4593093793747084
6996,"6/13 PHILLIP STREET, BENTLEIGH",208021174,0.643607092860476,,0.4430704619692021,,0.014932337844143724,0.48646756882874476,0.6455902939804014,0.4590643957069529
7242,"64 RAILWAY CRESCENT, BENTLEIGH",208021174,0.6611059262715819,,0.397690153989734,,0.014932337844143724,0.48646756882874476,0.301329911339244,0.4587377508166123
2803,"2/14 WOODLANDS AVENUE, KEW",207011149,0.6619225384974335,,0.37004199720018666,,0.04788847410172655,0.5368642090527298,0.2602659822678488,0.4586560895940271
4088,"27A BECKWITH STREET, CLUNES",201021010,0.5017498833411106,0.28546430237984133,0.43653756416238915,,0.8460102659822678,0.9175221651889874,0.8271698553429772,0.45848110125991604
6825,"6 / 8 ADELAIDE STREET, MURRUMBEENA",208021181,0.6091927204853009,,0.5083994400373308,,0.7565328978068129,0.5217568828744751,0.6678138124125058,0.45845193653756416
1097,"11/14 STRADBROKE AVENUE, HEIDELBERG",209011198,0.6304246383574429,0.2674988334111059,0.42743817078861407,,0.352309846010266,0.30722118525431635,0.763590760615959,0.4581719552029865
7543,"7/31 NORWOOD STREET, FLEMINGTON",206031115,0.655506299580028,,0.5367475501633224,,0.6938870741950537,0.22660989267382176,0.5666705552963136,0.4577636490900607
3802,"24 TARRENGOWER STREET, YARRAVILLE",213031352,0.583877741483901,,0.5232151189920672,,0.35767615492300514,0.6105926271581894,0.301329911339244,0.45764115725618293
6068,"46 CHURCH STREET, GLENROWAN",204021067,0.5585627624825011,,0.4336210919272048,,0.744225384974335,0.9115142323845077,0.8553429771348576,0.4571570228651423
6467,"5/7 CENTREWAY, MORDIALLOC",208031193,0.6049930004666355,0.19190387307512832,0.4956836210919272,0.04666355576294914,0.0979351376574895,0.3117708819412039,0.28143957069528697,0.4566670555296313
5616,"4/22 ROSEBERRY GROVE, GLEN HUNTLY",208021182,0.6081427904806346,,0.501866542230518,,0.49585860942603827,0.5217568828744751,0.5033831077928138,0.4566203919738684
594,"1/84 PARROTT STREET, COBDEN",217031475,0.5374475034997667,0.026131591227251515,0.4773681754549697,,0.8577928138124125,0.8953569762015866,0.9260382641157257,0.4563462435837611
4067,"27 YARRA BANK COURT, ABBOTSFORD",206071139,0.5803779748016799,,0.4944003733084461,,0.903464769015399,0.6681054596360243,0.012774148390107326,0.4558796080261316
764,"10/22 ROSELLA STREET, MURRUMBEENA",208021181,0.6205086327578161,,0.4668688754083061,,0.7565328978068129,0.5217568828744751,0.8553429771348576,0.4558037797480168
1350,"12/22 ROSELLA STREET, MURRUMBEENA",208021181,0.6191087260849276,,0.4690853943070462,,0.7565328978068129,0.5217568828744751,0.8804246383574429,0.4555471301913206
2758,"2/110 MARTIN STREET, BRIGHTON",208011169,0.6499066728884741,0.15270648623425104,0.30902939804013063,,0.010382641157256184,0.5309729351376575,0.026131591227251515,0.45512715818945404
8379,"91 AITKEN STREET, WILLIAMSTOWN",213021346,0.5795613625758282,0.17895473635090994,0.5317312179188054,,0.31398740083994403,0.40859776014932336,0.07786980867942137,0.45488217452169855
7796,"8 / 47 HOBART ROAD, MURRUMBEENA",208021181,0.603593093793747,,0.5039664022398507,,0.7565328978068129,0.5217568828744751,0.7947386840877275,0.4547655156322912
2074,"16/1 KITMONT STREET, MURRUMBEENA",208021181,0.6325244983667756,,0.4273215118992067,,0.7565328978068129,0.5217568828744751,0.7075361642557163,0.4539022398506766
8023,"8/58 BALLARAT STREET, YARRAVILLE",213031352,0.5776948203453103,,0.5195986934204386,,0.35767615492300514,0.6105926271581894,0.5251399906672889,0.4538264115725618
6722,"56 DUNCAN STREET, MURTOA",215011394,0.46885207652823147,0.284414372375175,0.4748016798880075,,0.8775664955669622,0.9592860475968269,0.9871091927204853,0.45375641623891744
7615,"702A SYDNEY ROAD, BRUNSWICK",206011495,0.640457302846477,,0.5416472235184321,,0.5391390573961736,0.2513415772281848,0.301329911339244,0.4536922538497434
8504,"G01/38-40 YARRA STREET, ABBOTSFORD",206071139,0.5775781614559029,,0.4893840410639291,,0.903464769015399,0.6681054596360243,0.07646990200653289,0.4534764349043397
6972,"6-8 COLLINS, LINDENOW",205021082,0.6571978534764349,0.0006416238917405507,0.12523331777881475,,0.8507349510032665,0.9973168455436304,0.9042230517965469,0.4534414372375175
2585,"2 / 29 ROSELLA STREET, MURRUMBEENA",208021181,0.6125758282781147,,0.47398506766215587,,0.7565328978068129,0.5217568828744751,0.7134274381707886,0.4532606159589361
7820,"8 BRIDGE ROAD, ROCHESTER",216011409,0.5172655156322912,0.24463369108726085,0.4405039664022399,,0.9766682221185254,0.8195286980867942,0.6455902939804014,0.45314979001399913
4800,"30 RAILWAY TERRACE, OUYEN",215021398,0.5193653756416239,0.22608492767148858,0.3981567895473635,,0.978593093793747,0.9096476901539897,0.9871091927204853,0.45288730751283246
962,"108/55 HOPKINS STREET, FOOTSCRAY",213031348,0.6529398040130658,0.15188987400839943,0.4772515165655623,,0.33446103593093796,0.15597293513765748,0.6455902939804014,0.4527064862342511
5718,"4/57 ASLING STREET, BRIGHTON",208011169,0.6074428371441903,0.1646056929538031,0.396756882874475,,0.010382641157256184,0.5309729351376575,0.20689454036397573,0.4526306579561362
3278,"20 CAMERON STREET, HEYWOOD",217011420,0.4893840410639291,0.23215118992067196,0.4854176388240784,,0.7799813345776948,0.8758749416705554,0.9772515165655623,0.45257816145590296
6485,"5/80 ROBERT STREET, BENTLEIGH",208021174,0.6116425571628558,,0.4905506299580028,,0.014932337844143724,0.48646756882874476,0.4400956602893141,0.4525781614559029
7507,"7/2 BRIGHTON STREET, FLEMINGTON",206031115,0.6447736817545497,,0.537564162389174,,0.6938870741950537,0.22660989267382176,0.2414839010732618,0.4525606626224919
4789,"30 LOCKWOOD ST, BIRCHIP",215031400,0.5174988334111059,0.020765282314512367,0.48600093327111527,,0.906439570695287,0.9439454036397573,0.9945170321978535,0.45242067195520297
1158,"113/51-65 HOPKINS STREET, FOOTSCRAY",213031348,0.6522398506766216,0.15130657956136256,0.4764349043397107,,0.33446103593093796,0.15597293513765748,0.5450886607559496,0.45213485767615497
6547,"507/55 BEACH STREET, PORT MELBOURNE",206051130,0.632641157256183,,0.4945170321978535,,0.26656556229584694,0.3646173588427438,0.0412389174055063,0.45168572095193654
4840,"305/8 MARTIN STREET, HEIDELBERG",209011198,0.6189920671955202,0.2788147456836211,0.41588894073728416,,0.352309846010266,0.30722118525431635,0.2670905272981801,0.45127741483901074
3652,"22C WILLIAMS SQUARE, WARRAGUL",205011079,0.5458469435370975,0.18712085860942604,0.5432804479701353,,0.22054363042463837,0.5086910872608493,0.9207302846476901,0.45116075594960336
3023,"2/330 MELBOURNE ROAD, NEWPORT",213021344,0.5979934671021931,,0.5106159589360709,,0.22707652823145125,0.49935837610825945,0.5450886607559496,0.4510557629491367
2801,"2/14 STRADBROKE AVENUE, HEIDELBERG",209011198,0.6206836210919272,0.2633574428371442,0.4174638357442837,,0.352309846010266,0.30722118525431635,0.763590760615959,0.4508924405039664
