address,nbed,nbath,ncar,postcode,SA2_CODE,residence_type,dist_to_cbd_KM,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent
"522 HUMFFRAY SOUTH STREET, BAKERY HILL",2.0,1.0,0,3350,201011002,House,114.14492,0.19491,1.04745,1.89756,6.57713,2.09258,0.55838,,295.0
"524 KOROIT-PORT FAIRY ROAD, KOROIT",3.0,2.0,2,3282,217041478,House,274.31503000000004,2.1760900000000003,2.52196,27.115830000000003,7.24885,3.05374,2.83379,,450.0
"525/222 BAY ROAD, SANDRINGHAM",2.0,2.0,1,3191,208011173,House,21.15315,0.7709600000000001,0.7945599999999999,0.62924,2.26256,1.44658,2.33251,,480.0
"5265 SOUTH GIPPSLAND HIGHWAY, TOORA",3.0,1.0,2,3962,205031087,House,183.90291,10.67742,0.2158,12.62583,1.01649,13.38077,0.46618,,270.0
"527 SPRINGVALE RD, VERMONT SOUTH",4.0,1.0,2,3133,211041273,House,27.91861,3.01069,1.0527,1.40957,0.88781,,,1.66759,530.0
"527 SPRINGVALE ROAD, VERMONT SOUTH",4.0,1.0,2,3133,211041273,House,27.91861,3.01069,1.0527,1.40957,0.88781,,,1.66759,530.0
"527 TANNERY LANE, STRATHFIELDSAYE",3.0,2.0,2,3551,202011024,House,153.49102,0.21594,0.64581,6.06886,,,,,390.0
"527 WAVERLEY ROAD, MALVERN EAST",5.0,2.0,6,3145,208041195,House,17.985310000000002,0.35739,0.68152,0.58701,1.04156,,,1.73883,980.0
"528 PARK STREET, PRINCES HILL",3.0,1.0,1,3054,206071140,House,3.93908,3.12906,0.21003,0.6686599999999999,,,,,890.0
"529 PONKEEN CREEK ROAD, TARCOMBE",3.0,1.0,3,3664,204011058,House,154.23375,26.63784,37.21246,,26.76978,,48.07903,,450.0
"529 RAYMOND STREET, SALE",2.0,2.0,1,3850,205051103,House,218.67339,0.50017,1.5838599999999998,0.5403,2.12744,,2.1230900000000004,,380.0
"529A GLENFERRIE ROAD, HAWTHORN",1.0,1.0,0,3122,207011520,Apartment,7.9802,0.6823899999999999,0.30568,0.55055,1.18311,,0.78428,,1260.0
"52A CAMPBELL STREET, COBURG",4.0,3.0,1,3058,206011497,House,7.23473,0.72329,0.45536,0.50791,,,,,795.0
"52B SUNSET STRIP, JAN JUC",3.0,1.0,1,3228,203031053,House,106.25065,0.55687,4.41143,4.46314,,,5.00764,0.7077,470.0
"52B VINCENT ROAD, WANGARATTA",1.0,1.0,1,3677,204021066,House,240.56694,0.77862,1.14328,0.1981699999999999,1.30087,1.65299,0.61781,,340.0
"53 ALEXANDER STREET, SEDDON",3.0,2.0,1,3011,213031350,House,7.63274,0.708,,1.08148,1.67714,,,,800.0
"53 ALLIMA AVENUE, YALLAMBIE",3.0,2.0,2,3085,209011203,House,20.24475,2.74241,0.62719,3.70181,4.4320200000000005,,,,640.0
"53 BAYVIEW ROAD, FRANKSTON",3.0,1.0,1,3199,214011371,House,55.10898,1.05474,0.66572,0.35419,1.70761,1.39564,3.14373,2.61956,400.0
"53 BICENTENNIAL CRESCENT, MEADOW HEIGHTS",4.0,2.0,2,3048,210051247,House,21.63189,1.70452,1.49476,,,,,,420.0
"53 BOUNDARY ROAD, COBDEN",2.0,1.0,0,3266,217031475,House,202.02514,1.33728,1.54465,2.5508800000000003,2.18097,33.51952,1.22207,,250.0
"53 BRANAGAN DRIVE, ASPENDALE GARDENS",4.0,2.0,2,3195,208031183,House,45.02405,1.25508,1.29169,,,,,,680.0
"53 BUCKINGHAM DRIVE, HEIDELBERG",3.0,2.0,2,3084,209011198,House,16.11664,0.83098,1.32217,0.39696,2.28424,3.16085,1.7526400000000002,,560.0
"53 BULLA ROAD, BULLA",3.0,2.0,4,3428,210051246,House,27.52707,5.19104,1.2591,10.36477,,7.03584,,,450.0
"53 BUNDANOON AVENUE, SUNBURY",4.0,2.0,2,3429,210041240,House,44.65001,9.70308,3.309,3.26549,,,4.04433,,520.0
"53 COPERNICUS CIRCUIT, CRANBOURNE WEST",4.0,2.0,2,3977,212031304,House,49.77017,3.5228200000000003,3.71049,1.81879,,,,,450.0
"53 COVER DRIVE, SUNBURY",3.0,2.0,2,3429,210041540,House,39.29899,1.04812,2.67792,,3.93165,,,,440.0
"53 CREEKSIDE CIRCUIT, HILLSIDE",3.0,2.0,1,3875,213041575,House,31.88092,0.26881,0.5191699999999999,,,,,,410.0
"53 DELAWARE STREET, RESERVOIR",3.0,1.0,1,3073,209021525,House,12.71791,3.41894,1.69649,2.24106,,,,,400.0
"53 DWYER STREET, CLIFTON HILL",2.0,1.0,0,3068,206071145,Apartment,5.83105,0.6595700000000001,1.50782,3.4667600000000003,0.91503,1.92754,,,650.0
"53 ERSKINE ROAD, MACLEOD",3.0,1.0,1,3085,209011203,House,17.57741,1.93315,1.52723,0.6538999999999999,0.59633,,,,460.0
"53 FAWKNER STREET, ST KILDA",2.0,1.0,0,3182,206051514,Apartment,7.261229999999999,0.9162,1.07894,1.37408,0.94346,,,,495.0
"53 HALSBURY STREET, HADFIELD",3.0,1.0,1,3046,210031440,House,13.54837,1.45642,0.6343,,3.72832,,2.91907,,390.0
"53 JACOB STREET, NORTH BENDIGO",3.0,1.0,2,3550,202011025,House,157.57919,1.53467,2.02018,2.01376,3.37752,,,,420.0
"53 KERFERD ROAD, ALBERT PARK",2.0,1.0,0,3206,206051128,House,5.22506,0.58421,0.59372,0.92844,1.21258,,3.22993,,500.0
"53 LINDSAY STREET, HEYWOOD",2.0,1.0,1,3304,217011420,House,351.22609,4.32398,1.28879,0.6428200000000001,0.78626,1.04937,0.50038,,330.0
"53 MADEIRA STREET, ARMSTRONG CREEK",4.0,2.0,2,3217,203021485,House,95.70221,6.4145,,2.9013400000000003,,,,,440.0
"53 MARIMBA ST, LARA",4.0,2.0,2,3212,203021043,House,63.41996,1.56136,2.4836,4.795640000000001,4.327100000000001,,2.41643,,550.0
"53 MARIMBA STREET, LARA",4.0,2.0,2,3212,203021043,House,63.41996,1.56136,2.4836,4.795640000000001,4.327100000000001,,2.41643,,550.0
"53 MCEWAN ROAD, HEIDELBERG HEIGHTS",1.0,1.0,0,3081,209011199,Apartment,14.74672,0.63991,1.02659,1.00512,,,1.40896,,260.0
"53 MCGREGOR STREET, FAIRFIELD",3.0,1.0,2,3078,206021110,House,9.16572,1.05222,0.94807,,1.50461,,,,795.0
"53 MELBOURNE ROAD, RIPPLESIDE",3.0,1.0,1,3215,213051583,House,28.88796,1.5928699999999998,1.73797,1.80763,,,,,450.0
"53 MT RIDDELL ROAD, HEALESVILLE",4.0,1.0,3,3777,211051276,House,65.00136,1.86029,2.66339,3.7271,2.94142,2.96836,2.84179,,520.0
"53 NOOSA CIRCUIT, ARMSTRONG CREEK",3.0,2.0,4,3217,203021485,House,94.95976,7.19428,,2.15889,,,,,430.0
"53 NORFOLK DRIVE, NARRE WARREN",3.0,1.0,1,3805,212021456,House,44.22293,0.51505,0.86339,4.9445,1.90647,,,2.95268,350.0
"53 RESTFUL WAY, ROCKBANK",4.0,2.0,2,3335,213041359,House,39.99418,3.99503,4.62674,,6.44733,,,,450.0
"53 RHODES PARADE, OAK PARK",7.0,3.0,2,3046,210031537,House,13.35198,0.7555,1.58949,0.13158,0.75919,,,,750.0
"53 ROSE STREET, ALTONA",3.0,1.0,3,3018,213021341,House,20.8137,0.46387,0.8186100000000001,0.66583,1.01738,1.45124,,,450.0
"53 SALISBURY STREET, WANGARATTA",5.0,2.0,4,3677,204021066,House,239.78584,1.96366,1.07111,2.2175100000000003,3.32021,3.67233,2.63715,,520.0
"53 STEWART STREET, GRANTVILLE",2.0,1.0,1,3984,205031093,House,100.49818,6.75491,6.8412,33.08202,7.8384,35.2535,12.81604,,300.0
"53 STREZLECKI GVE, ALTONA MEADOWS",4.0,3.0,1,3028,213021342,House,23.83222,1.3976099999999998,2.6452,,,,,,450.0
"53 STUART STREET, MOONEE PONDS",2.0,1.0,1,3039,206031116,House,6.69888,0.94265,1.46082,,1.27715,1.93481,1.08818,,440.0
"53 THE OUTLOOK, GLEN WAVERLEY",4.0,1.0,1,3150,212051321,House,24.74731,0.87459,1.06835,2.39883,,,1.38286,,550.0
"53 TRAFALGAR AVENUE, ALTONA MEADOWS",3.0,2.0,3,3028,213021342,House,24.06217,0.65788,1.18079,,,,,,370.0
"53 WARRANOOKE ST, WILLAURA",3.0,1.0,2,3379,215011387,House,240.1705,0.97763,0.44662,29.29858,0.97009,1.1451300000000002,0.65275,,180.0
"53 WARRANOOKE STREET, WILLAURA",3.0,1.0,2,3379,215011387,House,240.1705,0.97763,0.44662,29.29858,0.97009,1.1451300000000002,0.65275,,180.0
"53 WESTERNPORT ROAD, LANG LANG",3.0,1.0,2,3984,212011548,House,87.14391,23.63405,0.20172,13.2012,0.19511,12.70591,0.3671399999999999,,360.0
"53/33 LATROBE STREET, MELBOURNE",3.0,2.0,1,3000,206041503,House,0.7799299999999999,0.22628,,0.53944,0.8369500000000001,,0.28736,,580.0
"530 EUREKA STREET, EUREKA",3.0,1.0,0,3350,201011481,House,112.94084,0.10582,1.33612,1.66189,0.52134,,,,330.0
"530 TESBURY SCHOOL ROAD, TESBURY",4.0,2.0,0,3260,217031475,House,198.30541,13.19354,1.14453,14.75709,14.37746,45.72574,13.99248,,360.0
"5306/160 VICTORIA STREET, CARLTON",3.0,2.0,1,3053,206041117,House,0.99967,0.54107,1.17954,0.38911,1.19109,,1.66922,,800.0
"532 NICHOLSON STREET, FITZROY NORTH",2.0,1.0,0,3068,206071143,Apartment,3.60246,1.02315,0.50936,0.558,2.2445500000000003,,,,585.0
"536/226 BAY ROAD, SANDRINGHAM",2.0,2.0,2,3191,208011173,House,21.15315,0.77097,0.7945599999999999,0.62922,2.26177,1.44658,2.33251,,600.0
"53A CUNNINGHAM RD, SWAN REACH",1.0,1.0,1,3903,205021084,Apartment,306.13963,4.176729999999999,3.66907,20.25222,,,19.25071,,260.0
"53A CUNNINGHAM ROAD, SWAN REACH",1.0,1.0,1,3903,205021084,Apartment,306.13963,4.176729999999999,3.66907,20.25222,,,19.25071,,260.0
"53B SOUTH GIPPSLAND HIGHWAY, TOORADIN",3.0,2.0,2,3980,212031308,House,70.64005999999999,9.03517,0.55475,,4.75809,,,,365.0
"53B SOUTH GIPPSLAND HWY, TOORADIN",3.0,2.0,2,3980,212031308,House,70.64005999999999,9.03517,0.55475,,4.75809,,,,376.6666666666667
"54 ANDERSON STREET, DIMBOOLA",3.0,1.0,1,3414,215011390,House,336.77384,1.38371,1.65088,2.44254,1.26325,0.26872,1.13596,,200.0
"54 ARMSTRONG STREET, SUNSHINE WEST",2.0,1.0,1,3020,213011338,House,14.46929,0.78131,0.44669,1.00955,2.41774,,,,1716.0
"54 AUGUSTA WAY, HIDDEN VALLEY",3.0,2.0,2,3756,209041224,House,56.39237,46.77186,5.54024,5.63486,7.75642,,5.47775,,450.0
"54 AUSTIN STREET, FERNTREE GULLY",2.0,1.0,1,3156,211011447,House,38.10575,0.83204,0.76454,0.2247299999999999,2.17071,,1.93253,1.8583,350.0
"54 BIRDWOOD STREET, BALWYN",3.0,1.0,1,3103,207011147,House,13.3315,0.73937,1.20501,2.33787,,,2.45956,,650.0
"54 BRETT'S ROAD, KURRACA",4.0,2.0,2,3518,202031033,House,213.40759,6.79077,10.06434,10.26751,10.45991,34.15213,9.21509,,300.0
"54 BRYSONS RD, WARRANWOOD",4.0,2.0,3,3134,211031265,House,32.51661,0.63355,0.67928,3.43235,,,,,690.0
"54 BRYSONS ROAD, WARRANWOOD",4.0,2.0,3,3134,211031265,House,32.51525,0.63219,0.67792,3.43099,,,,,690.0
"54 CARRAMAR DRIVE, FRANKSTON",4.0,1.0,1,3199,214011372,House,53.88496,0.44466,0.32338,0.83231,,,,1.93209,425.0
"54 CHILDERS STREET, KEW",3.0,1.0,1,3101,207011522,House,8.98028,0.37589,1.71656,3.17565,,3.05414,,0.87253,500.0
"54 COLLIER COURT, STRATHMORE HEIGHTS",3.0,3.0,1,3041,210011231,House,14.90537,5.62561,3.44207,5.23136,,,,,485.0
"54 DAVID STREET, KNOXFIELD",3.0,2.0,2,3180,211011254,House,38.00545,1.4947,0.7643099999999999,1.68557,,,,2.8471100000000003,410.0
"54 DEVERUEX WAY, CHARLEMONT",4.0,2.0,2,3217,203021485,House,90.13567,1.96995,,4.67009,,,,,450.0
"54 EDSALL STREET, MALVERN",3.0,1.0,0,3144,208041194,House,11.606459999999998,0.64391,0.56899,0.71653,0.8515900000000001,,0.85337,,800.0
"54 ELEVEN MILE CREEK ROAD, GLENROWAN WEST",3.0,1.0,7,3675,204021064,House,218.62013,33.63915,7.558899999999999,31.23047,33.21882,,,,320.0
"54 EUREKA DRIVE, MANOR LAKES",4.0,2.0,2,3024,213051579,House,38.65773,,1.04377,,,,,,500.0
"54 FINLAY STREET, ALBERT PARK",2.0,1.0,0,3206,206051128,Apartment,5.509729999999999,0.17859,0.31549,0.80537,1.6423800000000002,,3.5146,,650.0
"54 FRANCISCAN AVENUE, FRANKSTON",3.0,2.0,3,3199,214011371,House,59.25728,2.57197,0.27901,3.43197,4.472060000000001,4.669,6.41709,6.306520000000001,525.0
"54 GREIG STREET, ALBERT PARK",2.0,1.0,0,3206,206051128,Apartment,5.571899999999999,0.58399,0.72812,0.73438,2.4464,,3.92014,,800.0
"54 HAVANT CIRCUIT, CHARLEMONT",3.0,2.0,2,3217,203021485,House,90.89442,2.2783800000000003,,4.968229999999999,,,,,440.0
"54 HINDMARSH DRIVE, MANOR LAKES",4.0,2.0,2,3024,213051590,House,36.92143,3.0589,2.85129,,,,,,450.0
"54 HUMMINGBIRD DRIVE, BOTANIC RIDGE",3.0,2.0,1,3977,212031303,House,59.86916,6.19936,0.13129,3.87349,7.246329999999999,,,,410.0
"54 IRVING ROAD, PAKENHAM",4.0,2.0,2,3810,212011549,House,61.14633,2.57836,1.4543,,,,,,390.0
"54 KINGS COURT, OAKLEIGH EAST",3.0,2.0,2,3166,212051326,House,21.25413,4.55444,1.8753,1.1068699999999998,3.95976,3.59636,4.06158,,475.0
"54 LINNET STREET, ALTONA",2.0,1.0,1,3018,213021341,Apartment,20.45105,0.63136,1.36571,0.51077,0.56092,2.0081,,,330.0
"54 MARRIAGE ROAD, BRIGHTON EAST",4.0,3.0,2,3187,208011170,House,16.85523,0.74851,0.7820499999999999,0.50945,,,,,820.0
"54 MCPHERSON STREET, MOONEE PONDS",3.0,1.0,1,3039,206031116,House,7.60957,1.24805,0.93248,,1.81856,2.47622,1.05787,,450.0
"54 MEADOW WOOD WALK, NARRE WARREN",3.0,1.0,2,3805,212021456,House,42.18725,0.62878,1.12467,2.67307,1.56047,,,1.90119,250.0
"54 MILLS STREET, ALBERT PARK",3.0,2.0,1,3206,206051128,House,5.40069,0.97635,0.28307,1.09052,0.8355199999999999,,3.4055500000000003,,1400.0
"54 MURLONG STREET, SWAN HILL",3.0,2.0,3,3585,215031404,House,344.15641,1.63573,0.218,1.4488299999999998,3.33429,2.19454,4.65967,,450.0
"54 NURLENDI ROAD, VERMONT SOUTH",4.0,2.0,2,3133,211041272,House,28.10659,0.95539,0.77964,1.47432,,,,,550.0
"54 PARK ROAD, MIDDLE PARK",2.0,1.0,0,3206,206051128,Apartment,6.52935,2.14867,1.19511,2.21918,1.04248,,4.53421,,650.0
"54 PARKVILLE STREET, BURNLEY",2.0,1.0,1,3121,206071517,House,6.402,0.50561,0.28378,1.93784,0.54362,,,,550.0
"54 PINETREE CRESCENT, LALOR",3.0,2.0,3,3075,209041530,House,19.91004,,0.49691,1.768,2.54066,,,,430.0
"54 REGINALD STREET, QUARRY HILL",3.0,1.0,2,3550,202011021,House,151.11638,1.08468,0.7343200000000001,1.64183,,,,,340.0
"54 RIVIERA ST, MENTONE",3.0,1.0,2,3194,208031190,House,29.90114,0.91393,1.09001,1.86078,1.39881,,1.74907,1.3508699999999998,500.0
"54 RIVIERA STREET, MENTONE",3.0,1.0,2,3194,208031190,House,29.89829,0.91678,1.08716,1.85793,1.39595,,1.74622,1.34802,500.0
"54 SKYLINE DRIVE, WARRAGUL",4.0,2.0,2,3820,205011079,House,101.83967,0.94678,2.89378,3.32244,4.03221,5.10019,3.90683,,500.0
"54 STEFAN DRIVE, BERWICK",3.0,2.0,2,3806,212021554,House,47.40386,,0.66906,,,,,,420.0
"54 STOCKTON DRIVE, CAIRNLEA",3.0,2.0,2,3023,213011329,House,26.42997,0.62093,1.51128,,,,,,450.0
"54 SYCAMORE CRESCENT, CAMPBELLFIELD",3.0,1.0,1,3061,210051243,House,16.84429,2.014,0.42524,5.27402,3.02952,,,5.206720000000001,380.0
"54 TOPAL DRIVE, OFFICER",3.0,2.0,2,3809,212011546,House,53.56862,4.74939,0.58274,2.14772,4.635260000000001,,,,360.0
"54 TORQUAY BOULEVARD, JAN JUC",3.0,1.0,2,3228,203031053,House,105.51892,0.2817,3.86648,3.91819,,,4.462689999999999,0.72387,520.0
"54 WARATAH STREET, GEELONG WEST",3.0,1.0,1,3218,203021040,House,76.69198,0.6867300000000001,0.59602,1.89283,,,,,475.0
"54 WARBURTON DRIVE, LUCAS",3.0,1.0,1,3350,201011001,House,125.85835,2.86688,0.27592,,,,,,375.0
"54-74 CHARLESVILLE ROAD, PLENTY",2.0,1.0,4,3090,209031213,House,27.325380000000003,3.5817,3.63232,,,,,,380.0
"54/189 BEACONSFIELD PARADE, MIDDLE PARK",1.0,1.0,1,3206,206051128,Apartment,6.37039,1.78305,0.90855,1.71789,1.16791,,4.37525,,350.0
"54/20 HYDE PARK AVENUE, CRAIGIEBURN",3.0,2.0,2,3064,210051442,House,33.11653,0.62983,0.5679500000000001,,,,,,375.0
"540 SPRINGVALE ROAD, FOREST HILL",3.0,2.0,2,3131,211041269,House,27.316080000000003,,1.5033,2.45645,1.65354,,,2.12298,525.0
"543 PASCOE VALE ROAD, PASCOE VALE",3.0,1.0,2,3044,210031537,House,10.98828,1.03483,0.7863300000000001,1.91187,0.89678,,,,500.0
"544 STATION STREET, CARLTON NORTH",2.0,1.0,1,3054,206071140,House,4.06997,3.25995,0.96678,1.31678,,,,,750.0
"545A FEDERATION WAY, BORALMA",2.0,1.0,0,3682,204021067,House,258.36178,23.41462,12.68383,,6.30022,,32.92854,,260.0
"549 GREENDALE-TRENTHAM ROAD, NEWBURY",3.0,1.0,2,3458,201021009,House,88.16544,1.8339,19.47539,,26.01738,25.96165,26.03393,,455.0
"5498 GEELONG BALLAN ROAD, BALLAN",3.0,1.0,3,3342,201021009,House,83.65497,15.29836,1.9251,,2.06865,1.49025,1.2298,,400.0
"5498 GEELONG-BALLAN ROAD, BALLAN",3.0,1.0,2,3342,201021009,House,84.19569,14.89906,2.44548,,2.58902,2.01062,1.75018,,400.0
"55 ACADEMY DRIVE, BROADMEADOWS",3.0,2.0,2,3047,210051243,House,19.5942,1.79642,0.87622,2.1539,1.73763,,,1.77356,370.0
"55 AILEEN AVENUE, CAULFIELD SOUTH",3.0,1.0,1,3162,208021178,House,13.05679,0.87673,1.64657,1.3783800000000002,,1.7607000000000002,2.05248,,595.0
"55 ALDEBARAN ROAD, OCEAN GROVE",4.0,2.0,2,3226,203031490,House,104.65872,1.12063,1.32611,1.32051,,,3.18154,,595.0
"55 BAROMI ROAD, MIRBOO NORTH",3.0,1.0,2,3871,205031090,House,154.957,9.60706,1.6656,3.0332600000000003,26.75312,27.44706,0.9714,,310.0
"55 BEACON VISTA, PORT MELBOURNE",3.0,2.0,1,3207,206051130,House,6.21589,1.82977,1.10613,,0.97065,,1.56262,,985.0
"55 CHIRNSIDE DRIVE, CHIRNSIDE PARK",4.0,2.0,2,3116,211051275,House,38.26397,1.28551,1.17905,2.72084,,,,,550.0
"55 CHURCH STREET, BEAUMARIS",4.0,2.0,3,3193,208011168,House,23.17911,0.1785,1.69124,2.03279,,,2.7314000000000003,3.11361,1150.0
"55 CRUSOE DRIVE, LYSTERFIELD",3.0,2.0,2,3156,211011255,House,39.82186,1.37503,0.7287100000000001,,,,,,460.0
"55 EPPALOCK DRIVE, MANOR LAKES",3.0,2.0,2,3024,213051590,House,45.04011,3.6975,2.17382,,,,,,1390.0
"55 EULINGA AVENUE, ASPENDALE",2.0,1.0,2,3195,208031189,House,31.07966,1.72465,1.12651,1.14699,1.83123,,,,480.0
"55 GAMBLE ROAD, CARRUM DOWNS",3.0,2.0,2,3201,214011370,House,50.21731,2.21721,1.69872,1.36107,,,,,385.0
"55 GLOUCESTER STREET, RESERVOIR",2.0,2.0,1,3073,209021526,House,12.11692,0.12783,0.80531,2.1065500000000004,1.50302,,1.61398,,585.0
"55 GOLD STREET, BRUNSWICK",4.0,2.0,1,3056,206011496,House,4.76217,0.72346,1.05533,0.6484500000000001,0.1505999999999999,,0.98887,,600.0
"55 GROSVENOR DRIVE, WANDANA HEIGHTS",4.0,2.0,2,3216,203021042,House,81.83205000000001,0.72096,1.7486199999999998,3.0707,,,,,580.0
"55 HANLEY STREET, NARRE WARREN",3.0,2.0,4,3805,212021456,House,44.04475,1.23583,1.26637,4.86085,1.98346,,,2.74953,400.0
"55 HARLEY ST, STRATHDALE",3.0,1.0,2,3550,202011020,House,155.38084,3.7422,2.007,2.8849,,,,,420.0
"55 HARLEY STREET, STRATHDALE",3.0,1.0,2,3550,202011020,House,154.74539,3.40339,1.69152,1.3272,,,,,420.0
"55 HARRIS ROAD, ELLIMINYT",4.0,1.0,1,3250,217031472,House,154.67083,3.16996,0.98434,2.08443,3.23328,3.33692,3.65886,,360.0
"55 HOLT STREET, ARDEER",3.0,1.0,2,3022,213011328,House,23.52327,0.48585,2.24663,,3.29175,3.44458,,,450.0
"55 IOLANDA STREET, RYE",3.0,2.0,3,3941,214021383,House,104.40244,1.6038,2.32045,,,,1.88378,,430.0
"55 JEFFERSON ROAD, GARFIELD",5.0,2.0,2,3814,212011547,House,79.33995,2.5266,1.24479,7.31151,1.29131,5.362760000000001,5.27253,,580.0
"55 KADUNA DRIVE, OFFICER SOUTH",4.0,2.0,2,3809,212011548,House,56.41021,12.82119,7.99954,20.04537,13.1257,21.0454,21.27183,,440.0
"55 MANNY PAUL CCT, BURNSIDE HEIGHTS",4.0,2.0,2,3023,213041462,House,32.80385,0.65618,1.45323,,,,,,425.0
"55 MANNY PAUL CIRCUIT, BURNSIDE HEIGHTS",4.0,2.0,2,3023,213041462,House,32.80385,0.65618,1.45323,,,,,,425.0
"55 MOORE WAY, LUCAS",4.0,2.0,4,3350,201011001,House,125.50214,3.93843,1.69045,,,,,,420.0
"55 MURCHISON ROAD, RUSHWORTH",3.0,1.0,1,3612,216011410,House,170.44503,6.72702,1.97463,26.475240000000003,0.83805,1.49573,0.75225,,270.0
"55 MYOLA STREET, PATTERSON LAKES",4.0,2.0,2,3197,208031185,House,48.12062,0.48644,1.59261,,1.6538,,,,1200.0
"55 NEW STREET, SOUTH KINGSVILLE",3.0,1.0,2,3015,213021344,House,11.53544,0.51683,1.35461,3.54127,3.26866,,3.1284,,460.0
"55 NEWHAVEN ROAD, BURWOOD EAST",3.0,1.0,1,3151,207031166,House,20.388060000000003,0.42136,0.53358,1.83554,0.7892899999999999,,,,395.0
"55 NICHOLSON STREET, ABBOTSFORD",2.0,1.0,0,3067,206071139,House,3.40264,1.58461,0.60953,0.29094,0.7102,,0.69405,,675.0
"55 ORCHARDS ROAD, WINCHELSEA",3.0,1.0,2,3241,203011036,House,116.86568,1.60849,3.2509200000000003,,2.91389,3.34016,2.31983,,400.0
"55 PALLADIUM CIRCUIT, BEVERIDGE",3.0,2.0,2,3753,209041224,House,46.87689,44.1022,1.62702,9.37626,5.281689999999999,,9.53897,,390.0
"55 PARK ROAD, MIDDLE PARK",4.0,1.0,0,3206,206051128,House,6.56247,2.18179,1.22824,2.2523,1.0756,,4.56733,,995.0
"55 PIONEER DRIVE, DEER PARK",3.0,2.0,1,3023,213011569,House,25.23611,0.97158,2.07345,4.89151,2.34182,,,,370.0
"55 ROBIN STREET, LAKES ENTRANCE",2.0,1.0,0,3909,205021084,Apartment,321.37241,1.85977,1.4755699999999998,3.85084,,,3.79394,,310.0
"55 ROBIN STREET, LAKES ENTRANCE",2.0,1.0,0,3909,205021084,House,321.37241,1.85977,1.4755699999999998,3.85084,,,3.79394,,310.0
"55 ROSINA DRIVE, MELTON",4.0,2.0,2,3337,213041577,House,45.35987,0.15759,2.55487,,,,1.25245,,360.0
"55 SASSAFRAS DRIVE, FRANKSTON",3.0,1.0,1,3199,214011372,House,54.31841,0.73142,0.85272,1.22833,,,,1.09932,435.0
"55 ST BOSWELLS AVE, BERWICK",3.0,2.0,2,3806,212021553,House,47.18445,0.81236,1.16487,1.25403,,,,,385.0
"55 ST VINCENT PLACE, ALBERT PARK",3.0,2.0,0,3206,206051128,House,4.81392,0.10853,0.42555,1.19649,1.71807,,2.81879,,1550.0
"55 STAUGHTON ROAD, GLEN IRIS",4.0,2.0,2,3146,207011150,House,12.06921,0.49518,0.58505,,2.76888,,,2.1534,1200.0
"55 TANNOCK ST, BALWYN NORTH",3.0,1.0,0,3104,207011148,House,16.09769,0.0678199999999999,1.9983,2.34155,,,,,540.0
"55 WILLIAM STREET, BRIGHTON",3.0,2.0,2,3186,208011169,House,13.00354,1.12681,0.70757,0.2842099999999999,0.4753,1.01101,0.27798,,1695.0
"55 WOODLAWN BOULEVARD, YARRAGON",4.0,2.0,2,3823,205011078,House,118.15116,1.39222,0.7837999999999999,10.89298,1.97666,,1.68252,,460.0
"55 WOODROWVALE ROAD, ELLIMINYT",3.0,1.0,3,3250,217031472,House,154.35419,3.16891,1.87069,1.76779,3.56188,3.54559,3.34221,,300.0
"55 WRIGHT STREET, CAMPERDOWN",2.0,1.0,1,3260,217031471,House,196.21505,0.05789,1.38446,1.40118,1.63281,1.95591,1.41663,,250.0
"55/10 HARRISON STREET, WANGARATTA",1.0,1.0,0,3677,204021066,House,240.76475,0.93083,0.43195,0.88958,2.30318,2.46241,1.30922,,190.0
"550 MIDDLEBOROUGH ROAD, BLACKBURN NORTH",3.0,1.0,2,3130,207031161,House,19.50152,1.40521,1.71224,1.22153,2.06209,,,1.53585,470.0
"5504/398 ELIZABETH STREET, MELBOURNE",2.0,1.0,0,3000,206041504,Apartment,0.6056900000000001,0.43577,,,0.42084,,0.15496,,450.0
"554A QUEENSBERRY STREET, NORTH MELBOURNE",3.0,1.0,0,3051,206041506,Apartment,2.03385,0.60056,0.9049,0.23561,1.15149,,,,620.0
"555 AITKENS ROAD, GOON NURE",4.0,2.0,2,3875,205021086,House,273.95631,33.59788,29.567,,,,,,450.0
"555 KING ST, WEST MELBOURNE",3.0,2.0,2,3003,206041510,House,2.04036,0.3878399999999999,0.30971,0.82025,,,,,910.0
"555 KING STREET, WEST MELBOURNE",3.0,2.0,2,3003,206041510,House,1.90797,0.32472,0.521,0.68786,,,,,910.0
"559 CAPE OTWAY ROAD, MORIAC",4.0,2.0,1,3240,203011036,House,98.8595,0.7728200000000001,0.00183,,0.2486699999999999,21.90666,20.88633,,650.0
"559 TIMOR ROAD, BOWENVALE",3.0,2.0,1,3465,201031017,House,189.14378,11.13039,3.00139,,11.43426,17.49976,17.64691,,320.0
"55A HIGHLANDS ROAD, KEILOR NORTH",3.0,1.0,2,3036,213011340,House,26.78511,3.96718,6.5587,4.79505,5.22016,,,,470.0
"55A THEODORE STREET, ST ALBANS",3.0,1.0,1,3021,213011334,House,24.17358,0.15283,0.47278,0.58212,1.63775,,1.94972,,320.0
"56 ADAM STREET, RICHMOND",3.0,1.0,2,3121,206071517,House,6.43436,0.53798,0.41147,2.0184100000000003,0.25107,,,,870.0
