address,nbed,nbath,ncar,postcode,SA2_CODE,residence_type,dist_to_cbd_KM,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent
"78 SOUTH STREET, ASCOT VALE",3.0,1.0,0,3032,206031113,House,5.57962,0.79167,0.98952,,0.91284,,,,570.0
"78 THE BOULEVARD, MORWELL",3.0,2.0,2,3840,205041096,House,156.90054999999998,1.29253,1.09002,0.5762200000000001,3.8366,4.393689999999999,4.296399999999999,,290.0
"78 YARRA STREET, WARRANDYTE",1.0,1.0,1,3113,211021262,House,30.67111,0.6834199999999999,0.4663899999999999,3.85449,,,0.24036,,320.0
"78/80 OLD COACH ROAD, KALORAMA",2.0,1.0,0,3766,211051282,House,41.51548,2.00349,2.85516,,,,6.09508,,290.0
"789 MOUNT MACEDON ROAD, MOUNT MACEDON",4.0,1.0,3,3441,210021233,House,63.98717,2.4175500000000003,1.60258,2.1437,5.94034,,5.17224,,625.0
"78A CANTERBURY ROAD, MIDDLE PARK",1.0,1.0,1,3206,206051128,House,5.72404,1.34336,1.06672,1.41387,0.23717,,3.72891,,600.0
"79 CHAPEL STREET, COWES",3.0,1.0,2,3922,205031091,House,140.55079999999998,2.25879,1.0393599999999998,6.8708100000000005,,,0.23032,,265.0
"79 CLIFFORD STREET, WARRAGUL",2.0,1.0,1,3820,205011079,House,107.07173,1.38893,1.28188,2.56146,1.7461300000000002,2.7866,1.39606,,260.0
"79 EPSOM STREET, ALTONA MEADOWS",3.0,1.0,1,3028,213021342,House,23.77354,0.59735,1.2506,,,,,,320.0
"79 GEORGE STREET, ROBINVALE",4.0,1.0,2,3549,215031403,House,466.75053,1.50687,0.51978,0.19859,0.85224,0.6984400000000001,0.8488600000000001,,300.0
"79 GREAT RYRIE STREET, HEATHMONT",3.0,2.0,2,3135,211031267,House,30.26075,0.22896,0.49804,1.11528,1.40795,5.020560000000001,,,435.0
"79 HOBSON STREET, STRATFORD",4.0,2.0,2,3862,205051101,House,230.36416,0.9459,0.67536,12.66233,1.01863,12.30753,1.59549,,330.0
"79 JACKSON AVENUE, SALE",3.0,1.0,1,3850,205051103,House,219.65584,0.89444,0.3830699999999999,0.41367,4.05946,,4.0551,,241.66666666666666
"79 KILDARE STREET, NORTH GEELONG",3.0,1.0,1,3215,203021047,House,70.88205,0.22465,1.45509,1.07656,1.90117,,,,270.0
"79 MACS STREET, CRESWICK",3.0,2.0,4,3363,201021010,House,122.146,1.62022,0.25935,,0.57011,1.58694,2.45191,,330.0
"79 ROBINSONS ROAD, FRANKSTON",3.0,2.0,2,3199,214011371,House,58.90632,2.92111,1.15995,3.08102,4.1211,4.31804,6.06613,5.95556,315.0
"79 SUFFOLK ROAD, SUNSHINE NORTH",3.0,1.0,2,3020,213011337,House,13.800540000000002,0.68548,0.21514,0.39551,,,,,250.0
"79 VISTA DRIVE, CAPE WOOLAMAI",3.0,2.0,4,3925,205031091,House,128.09552,2.24543,3.30849,3.31716,,,14.30135,,307.5
"79 WINDSOR COURT, SARSFIELD",5.0,3.0,4,3875,205021082,House,297.80728000000005,5.3757,6.36634,79.04078999999999,9.04353,104.83951,9.03235,,450.0
"792 LYGON STREET, CARLTON NORTH",3.0,1.0,0,3054,206071140,House,2.81013,2.00011,0.97207,0.90554,,,,,625.0
"796 CALVERTS ROAD, MOUNT BUTE",3.0,1.0,4,3324,217031474,House,170.24333,13.04652,13.59002,24.24529,15.25023,13.84374,13.46157,,220.0
"7A ALIWAL STREET, WEST FOOTSCRAY",2.0,1.0,1,3012,213031351,Apartment,9.88769,1.54933,0.28748,,0.34068,,1.82218,,395.0
"7A BURROWS STREET, BIG HILL",3.0,2.0,2,3555,203031049,House,125.32476,4.95856,13.59628,,,21.12245,12.95324,,350.0
"7A CAMBRIDGE STREET, LANG LANG",2.0,2.0,1,3984,212011548,House,86.99973,23.48986,0.60421,13.05701,0.44833,12.56172,0.22294,,300.0
"7A CARLISLE STREET, PRESTON",3.0,3.0,2,3072,209021428,House,9.65465,2.6501300000000003,0.9686,1.61761,1.98508,1.92956,2.68196,3.59676,600.0
"7A GLENBROOK AVENUE, BONBEACH",2.0,1.0,1,3196,208031186,House,47.69214,0.54498,0.66959,2.3609,1.4559000000000002,,1.6777,,400.0
"7A LINTON WAY, METUNG",2.0,2.0,0,3904,205021084,House,311.85846999999995,9.07686,8.19003,25.97105,,,24.96954,,250.0
"7A MONICA CLOSE, MOUNT WAVERLEY",4.0,2.0,1,3149,212051323,House,18.03642,1.2478900000000002,0.8679600000000001,2.0792,2.5226,,,,480.0
"7A NORTHWOOD COURT, INVERMAY",3.0,2.0,2,3352,201011482,House,120.41813,0.98808,2.20385,4.57853,4.42367,,,,330.0
"7A OZONE AVENUE, MOUNT MARTHA",3.0,2.0,2,3934,214021382,House,76.54315,0.78875,2.04696,,,,,,440.0
"7A SHOWERS STREET, PRESTON",3.0,2.0,2,3072,209021428,House,9.46498,2.90551,0.59557,0.56114,0.8223400000000001,1.02911,1.38474,3.7624,435.0
"7A WALLACE GROVE, BRIGHTON",3.0,2.0,2,3186,208011169,House,14.025709999999998,0.3563,0.40576,0.83393,1.35637,1.23068,1.95842,,750.0
"7B DOVER STREET, BENTLEIGH EAST",4.0,2.0,2,3165,208021426,House,21.89363,1.25779,0.5964400000000001,2.53725,,0.76607,,,750.0
"7B RUNDLE STREET, WODONGA",2.0,1.0,1,3690,204031492,House,313.63138,0.42172,1.2233,1.07534,2.51677,0.99664,1.95766,,295.0
"8 / 18A EMMETT STREET, BIG HILL",2.0,2.0,1,3555,203031049,House,125.32476,4.95856,13.59628,,,21.12245,12.95324,,275.0
"8 / 2-4 KIRBY, BIG HILL",2.0,1.0,1,3555,203031049,House,125.32476,4.95856,13.59628,,,21.12245,12.95324,,250.0
"8 / 22 EMMETT STREET, BIG HILL",3.0,2.0,1,3555,203031049,House,125.32476,4.95856,13.59628,,,21.12245,12.95324,,310.0
"8 / 322 SYDENHAM ROAD, SYDENHAM",3.0,2.0,2,3037,213011339,House,26.61015,0.6508200000000001,1.77332,1.51476,3.12963,,,,340.0
"8 / 35 PALLETT STREET, BIG HILL",3.0,2.0,2,3555,203031049,House,125.32476,4.95856,13.59628,,,21.12245,12.95324,,330.0
"8 / 80 DAWSON STREET, BRUNSWICK",2.0,1.0,1,3056,206011496,Apartment,5.59221,0.42171,1.15464,0.2263,0.99179,,0.55302,,430.0
"8 / 9 FROGMORE ROAD, CARNEGIE",1.0,1.0,1,3163,208021176,Apartment,16.26216,1.1815,1.22446,,1.93624,,,,270.0
"8 ABELIA STREET, FOREST HILL",3.0,1.0,1,3131,211041269,House,26.63771,,1.68236,1.81921,4.0539000000000005,,,2.57282,440.0
"8 ABERDEEN COURT, NARRE WARREN",3.0,1.0,2,3805,212021455,House,42.9252,1.13075,1.23665,,,,,,350.0
"8 ALBERT STREET, BEAUFORT",3.0,1.0,2,3373,201031014,House,161.13125,1.2966099999999998,1.60485,1.6320599999999998,0.13397,0.76551,0.8264199999999999,,250.0
"8 ANDERSON STREET, BAIRNSDALE",2.0,1.0,1,3875,205021081,House,279.87788,0.80923,0.82559,1.39459,1.46898,1.4716,2.16327,,300.0
"8 ANDERSON STREET, DIMBOOLA",2.0,1.0,0,3414,215011390,House,336.72744,1.33731,1.60448,2.39615,1.2168599999999998,0.29244,1.08956,,180.0
"8 ANDERSON STREET, KALLISTA",3.0,1.0,2,3791,211051282,House,49.95639,0.9524,1.02083,,,,5.83329,,450.0
"8 APERTURE STREET, COBURG NORTH",3.0,2.0,2,3058,210031236,House,9.82961,0.83525,4.87925,3.11517,2.8169,,,,450.0
"8 ARRAWALLI AVENUE, ASCOT",3.0,2.0,2,3551,202011025,House,159.99284,2.46892,2.42633,6.36979,2.63668,,,,340.0
"8 ASHBY COURT, CHADSTONE",5.0,3.0,2,3148,212051319,House,18.6491,1.11592,1.36523,0.85429,,,,,600.0
"8 AVON STREET, GEELONG WEST",2.0,1.0,1,3218,203021040,House,76.78655,0.23429,1.08974,2.01008,,,,,210.0
"8 AZURE AVENUE, BALNARRING",2.0,1.0,2,3926,214021379,Apartment,85.47444,0.61795,0.9062,10.45938,6.87112,,10.35277,,310.0
"8 BABB STREET, MAIDSTONE",3.0,2.0,3,3012,213031347,House,10.49486,0.1286,0.27026,1.02547,2.68096,,0.79611,,417.5
"8 BALMORAL CRESCENT, SURREY HILLS",4.0,3.0,5,3127,207031167,House,13.53634,,0.30691,,1.0902,,,,850.0
"8 BARTLEY ROAD, BELGRAVE HEIGHTS",3.0,1.0,2,3160,211051274,House,48.69343,1.35621,1.06422,3.76049,3.44097,,3.61011,,380.0
"8 BAYNTON AVENUE, SUNSHINE NORTH",3.0,1.0,1,3020,213011337,House,26.60836,0.66496,0.7696000000000001,2.75521,,,,,300.0
"8 BAYSIDE AVENUE, NEWLANDS ARM",3.0,2.0,2,3875,205021086,House,296.58709000000005,2.0706,10.91833,,,,,,385.0
"8 BEACONSFIELD ROAD, BRIAR HILL",3.0,1.0,2,3088,209011202,House,22.56279,1.19293,0.50626,1.05715,1.62853,,,,340.0
"8 BEAUFORT COURT, ASHBURTON",3.0,2.0,1,3147,207011146,House,15.14272,0.59754,0.93599,,1.21526,,1.20263,,650.0
"8 BELLS FLAT ROAD, YACKANDANDAH",2.0,1.0,1,3749,204031075,House,296.58897,11.33913,0.2625,,30.28246,1.2006199999999998,1.06379,,255.0
"8 BESANT STREET, HAMPTON EAST",3.0,1.0,2,3188,208011172,House,20.12976,1.08993,1.3118299999999998,3.36781,4.41291,4.2425500000000005,,,500.0
"8 BLAU STREET, BUNDOORA",5.0,3.0,2,3083,209041216,House,21.217650000000003,,2.31214,2.32414,,,,,565.0
"8 BOUNDARY STREET, SOUTH MELBOURNE",2.0,1.0,1,3205,206051511,Apartment,4.1516,2.92985,0.5784,,0.76516,,,,385.0
"8 BRIDGE RD, ROCHESTER",4.0,2.0,0,3561,216011409,House,182.50128,0.5620700000000001,0.7822100000000001,1.34997,0.87676,1.06264,0.94024,,300.0
"8 BRIDGE ROAD, ROCHESTER",4.0,2.0,0,3561,216011409,House,182.50128,0.5620700000000001,0.7822100000000001,1.34997,0.87676,1.06264,0.94024,,300.0
"8 BRIEN STREET, TRENTHAM",4.0,2.0,2,3458,201021011,House,92.69588,25.60883,0.51002,23.25268,0.35048,0.63252,0.35984,,470.0
"8 BRISTOL MEWS, CRAIGIEBURN",3.0,2.0,2,3064,210051443,House,25.53837,4.64125,1.6113,1.60249,4.9297,,,,350.0
"8 BUICK CRES, MILL PARK",3.0,2.0,2,3082,209041220,House,23.96546,,2.10606,1.85301,,,,,400.0
"8 BUICK CRESCENT, MILL PARK",3.0,2.0,2,3082,209041220,House,23.96546,,2.10606,1.85301,,,,,400.0
"8 BULLA ROAD, ESSENDON",2.0,1.0,3,3040,206031502,House,9.73036,0.7270800000000001,1.1958,1.96043,1.80394,,0.58913,,550.0
"8 BUNKER CIRCUIT, DEER PARK",4.0,2.0,2,3023,213011569,House,25.896330000000003,0.68736,2.50091,4.66235,2.11266,,,,385.0
"8 CANTERBURY CLOSE, EASTWOOD",4.0,2.0,2,3875,205021081,House,283.07994,0.35563,0.8531799999999999,3.6008,3.94601,4.31402,4.36412,,375.0
"8 CAPITAL WAY, SOUTH MORANG",3.0,2.0,2,3752,209041436,House,26.09466,,4.320930000000001,3.18161,,,,,365.0
"8 CARLASSARE COURT, OVENS",3.0,1.0,2,3738,204031069,House,327.19306,30.66496,66.49860000000001,107.0463,66.09509,107.37485,72.61524,,210.0
"8 CARLYLE STREET, CROYDON",3.0,1.0,2,3136,211031450,House,34.40346,0.648,0.93881,2.32733,,,2.6405100000000004,,370.0
"8 CARNOUSTIE AVENUE, JAN JUC",4.0,3.0,2,3228,203031053,House,105.29247,0.75374,3.64003,3.69175,,,4.23624,,435.0
"8 CATANI COURT, BURNSIDE HEIGHTS",4.0,2.0,2,3023,213041462,House,32.26653,,1.22903,,,,,,430.0
"8 CECIL STREET, FITZROY",2.0,1.0,0,3065,206071142,Apartment,2.72399,1.42733,1.12574,0.71804,1.90058,1.99379,1.5211199999999998,,550.0
"8 CHURCH STREET, SCARSDALE",3.0,1.0,3,3351,201031015,House,139.01745000000005,2.15943,1.30849,,0.23472,,4.70021,,300.0
"8 CLEVELAND ST, WARRNAMBOOL",4.0,2.0,2,3280,217041479,House,260.26819,1.91119,3.50739,2.02602,6.7921700000000005,2.91421,,,460.0
"8 CLEVELAND STREET, WARRNAMBOOL",4.0,2.0,2,3280,217041479,House,260.26819,1.91119,3.50739,2.02602,6.7921700000000005,2.91421,,,460.0
"8 CLIFTON HILL COURT, BIRDWOODTON",4.0,2.0,2,3505,215021396,House,549.8536899999999,0.56074,3.93426,1.59717,3.22768,,2.45533,,450.0
"8 CLIFTON HILL CT, BIRDWOODTON",4.0,2.0,2,3505,215021396,House,549.8536899999999,0.56074,3.93426,1.59717,3.22768,,2.45533,,450.0
"8 CLOUD COURT, ELTHAM",4.0,2.0,2,3095,209031209,House,26.76994,2.60252,1.96585,2.9825100000000004,2.65954,,2.75159,,600.0
"8 CLOUD STREET, ARTHURS SEAT",3.0,2.0,2,3936,214021377,House,89.93033,2.52598,5.76635,8.314549999999999,,,6.280390000000001,,630.0
"8 COHEN STREET, KEILOR EAST",3.0,1.0,1,3033,210011534,House,13.7091,2.49077,0.3912,1.0617,,,,,320.0
"8 COLLINS PL, GEELONG",3.0,2.0,2,3220,203021039,House,79.76967,0.82232,0.64816,1.00527,1.03959,0.44405,1.31376,,420.0
"8 COLLINS PLACE, GEELONG",3.0,2.0,2,3220,203021039,House,79.76992999999999,0.8225800000000001,0.6484099999999999,1.00552,1.03985,0.44431,1.31402,,420.0
"8 CROMWELL DRIVE, ROWVILLE",3.0,2.0,2,3178,211011258,House,33.68527,1.25495,0.80672,,,,,,410.0
"8 DELACOMBE WAY, WILLAURA",3.0,1.0,1,3379,215011387,House,240.23678,0.24029,0.37992,28.47204,0.2608,0.45115,0.17379,,160.0
"8 DERHAM STREET, PORT MELBOURNE",2.0,1.0,0,3207,206051130,Apartment,4.70247,0.99264,0.60433,,0.48393,,1.15243,,575.0
"8 DIANELLA COURT, FRANKSTON",3.0,2.0,2,3199,214011371,House,56.74427,1.15789,2.9520500000000003,3.56308,1.6929,3.98831,4.15737,4.58734,360.0
"8 ELGAR ROAD, BURWOOD",6.0,3.0,1,3125,207031165,House,15.86016,0.60027,0.41078,0.55338,,1.47005,1.1684,,750.0
"8 ELIZABETH GROVE, BUNDOORA",3.0,1.0,2,3083,209011196,House,16.855790000000002,0.94494,1.07059,0.97981,,,,1.20429,370.0
"8 EMERY STREET, PRESTON",3.0,1.0,1,3072,209021428,House,9.53991,2.82281,0.4135299999999999,0.5711,0.43787,0.94641,0.99892,3.6797,490.0
"8 FALCON DRIVE, MELTON",3.0,1.0,3,3337,213041577,House,47.18047,1.69043,1.74334,,,,1.72756,,270.0
"8 FALKIRK DRIVE, MERNDA",3.0,2.0,2,3754,209041531,House,32.85275,,1.41828,,,,,,345.0
"8 FILSON STREET, ASCOT VALE",2.0,1.0,2,3032,206031113,Apartment,5.29211,1.14745,0.94243,,1.15211,,,,510.0
"8 FLORIDA COURT, MOORABBIN",3.0,2.0,2,3189,208031191,House,19.84915,2.98064,0.41088,1.3616400000000002,1.64493,4.83347,1.14596,,550.0
"8 FOCH STREET, RESERVOIR",2.0,1.0,1,3073,209021525,Apartment,11.83728,3.315,0.19603,2.47256,,,,,350.0
"8 FOOTHILLS AVENUE, MCCRAE",3.0,1.0,2,3938,214021384,House,88.47009,0.8311799999999999,1.9171,3.56116,,4.11897,4.68689,,340.0
"8 FRASERBURGH CRESCENT, GREENVALE",3.0,2.0,2,3059,210051246,House,25.02212,5.24328,2.52635,3.99156,,6.94371,,,450.0
"8 GAYLARD AVENUE, NEWTOWN",3.0,1.0,1,3220,203021046,House,80.14024,0.14112,1.12779,0.17458,,,,,280.0
"8 GIBBON COURT, ST ALBANS",3.0,1.0,2,3021,213011334,House,25.10118,0.57912,1.13519,1.76888,1.40181,,3.05751,,280.0
"8 GINA COURT, BOOLARRA",3.0,2.0,1,3870,205041094,House,171.92991,2.46968,0.48501,16.37004,,,0.90248,,250.0
"8 GLENISLA WAY, BERWICK",3.0,3.0,2,3806,212021554,House,48.19522,,0.85123,,,,,,380.0
"8 GOODE STREET, MALVERN EAST",3.0,1.0,3,3145,208041195,House,14.95752,0.72694,1.80627,0.41198,0.7753,,,1.88298,625.0
"8 GOVERNMENT ROAD, SEASPRAY",4.0,2.0,2,3851,205051100,House,240.71931,0.2651,3.00889,,,,,,350.0
"8 GRAHAM STREET, HAMLYN HEIGHTS",3.0,1.0,2,3215,203021040,House,74.97711,1.28662,0.7992999999999999,0.9203,,,,,295.0
"8 GREEVES ST, FITZROY",2.0,1.0,0,3065,206071142,House,2.39008,0.64964,0.44738,0.38414,1.2621600000000002,1.65988,0.7434299999999999,,560.0
"8 GREEVES STREET, FITZROY",2.0,1.0,0,3065,206071142,House,2.36249,0.80179,0.59953,0.35655,1.53908,1.63229,0.89558,,560.0
"8 HALLWAY DRIVE, WIMBLEDON HEIGHTS",3.0,2.0,0,3922,205031091,House,137.41057999999998,2.99941,3.53573,3.73058,,,4.19886,,265.0
"8 HAMMOND ST, YINNAR",4.0,2.0,2,3869,205041094,House,161.82967000000002,2.98779,0.94953,7.6265,,,9.98475,,330.0
"8 HANKSHAW HILL ROAD, OMEO",2.0,1.0,2,3898,205021082,House,401.32116,1.60838,1.51698,1.40126,89.90500999999999,1.50431,1.13017,,200.0
"8 HAREWOOD STREET, TOORADIN",3.0,1.0,2,3980,212031308,House,71.90373,10.29881,1.47994,,4.63754,,,,320.0
"8 HAZELDENE COURT, BERWICK",3.0,2.0,2,3806,212021293,House,46.4367,0.52677,1.73769,2.13893,2.38505,,1.96763,0.95707,340.0
"8 HELPMANN STREET, WANTIRNA SOUTH",4.0,2.0,4,3152,211011260,House,34.659980000000004,0.87862,1.05804,1.61597,,,,3.31125,480.0
"8 HERMITAGE RISE, NARRE WARREN",3.0,1.0,1,3805,212021456,House,42.54629,0.31788,1.29184,3.03212,0.70827,,,2.26023,310.0
"8 HILGAY STREET, COOLAROO",3.0,1.0,2,3048,210051243,House,19.36384,1.69914,0.54648,1.16106,1.50728,,,2.08689,332.5
"8 HILLSIDE CRESCENT, BLACKBURN",4.0,2.0,1,3130,207031161,House,21.62663,0.7798099999999999,0.88571,2.59937,0.64808,,,2.35028,460.0
"8 HOLLOWAY CCT, BOTANIC RIDGE",4.0,3.0,2,3977,212031303,House,54.74752,3.58533,2.51146,7.26573,12.223540000000002,,,,580.0
"8 HOLLOWAY CIRCUIT, BOTANIC RIDGE",4.0,3.0,2,3977,212031303,House,54.7509,3.5887,2.51484,7.269109999999999,12.22691,,,,580.0
"8 HONEYSUCKLE STREET, FRANKSTON NORTH",3.0,1.0,1,3200,214011372,House,51.3627,0.90303,0.65035,0.97116,,,,8.75638,308.3333333333333
"8 HORACE STREET, MALVERN",3.0,3.0,2,3144,208041194,House,12.13133,0.48536,1.03403,1.42153,1.27567,,1.77999,,630.0
"8 HOUND COURT, PAKENHAM",4.0,2.0,2,3810,212011551,House,61.66094,0.7335,,,0.38897,,0.44518,,385.0
"8 HOWITT ROAD, SHEPPARTON",4.0,2.0,2,3630,216031416,House,184.03453,0.67164,1.69202,1.57267,,2.65377,,,340.0
"8 JADE WALK, OFFICER",3.0,2.0,2,3809,212011546,House,53.134,4.467029999999999,0.34179,0.87662,4.20065,,,,340.0
"8 JASELLA DRIVE, BOTANIC RIDGE",4.0,2.0,2,3977,212031303,House,56.94763,3.27782,2.20396,5.42991,10.38772,,,,460.0
"8 JILL STREET, SUNDERLAND BAY",2.0,1.0,2,3922,205031091,House,132.88634,5.40412,8.099310000000001,3.34937,,,9.0855,,225.0
"8 JOBBINS STREET, NORTH GEELONG",3.0,2.0,2,3215,203021047,House,71.48817,0.5968,1.57891,1.20037,2.08797,,,,315.0
"8 JOHN LISTON DRIVE, NEWPORT",4.0,2.0,2,3015,213021344,House,12.58099,0.4608899999999999,1.37307,2.46527,0.97395,,0.93988,,640.0
"8 JUNCTION STREET, SEDDON",2.0,1.0,0,3011,213031350,Apartment,7.11936,0.78767,,,0.8398300000000001,,,,500.0
"8 KARRI COURT, FRANKSTON NORTH",3.0,1.0,1,3200,214011372,House,53.32139,,0.15971,0.43366,,,,6.1395100000000005,295.0
"8 KARRI CT, FRANKSTON NORTH",3.0,1.0,1,3200,214011372,House,53.32139,,0.15971,0.43366,,,,6.1395100000000005,295.0
"8 KILDONNAN PLACE, STRATHDALE",4.0,2.0,2,3550,202011020,House,154.619,2.98034,2.29346,3.3482800000000004,,,,,460.0
"8 KINDRA COURT, VERMONT SOUTH",4.0,2.0,2,3133,211041273,House,34.840360000000004,2.4227800000000004,1.15132,1.26207,0.99503,,,1.07968,530.0
"8 KINGS COURT, OAKLEIGH EAST",3.0,2.0,1,3166,212051326,House,21.23841,4.5387200000000005,1.85957,1.09115,3.94404,3.58064,4.04586,,450.0
"8 KITCHEN STREET, MAINDAMPLE",3.0,1.0,2,3722,204011057,House,192.53356,9.45948,8.37775,15.79688,0.71574,15.19436,14.51511,,300.0
"8 LAKE SHORE DRIVE, NEWLANDS ARM",3.0,2.0,2,3875,205021086,House,295.95825,1.44175,10.28948,,,,,,320.0
"8 LAKEVIEW PLACE, MOOROOPNA",3.0,2.0,2,3629,216031415,House,181.36156,0.89919,0.6409400000000001,1.90706,1.1131300000000002,,0.8317599999999999,,350.0
"8 LALOR COURT, CAROLINE SPRINGS",3.0,2.0,1,3023,213041463,House,28.9103,,2.43045,2.28367,,,,,380.0
"8 LEITCH STREET, FERNTREE GULLY",4.0,2.0,2,3156,211011447,House,39.53364,0.63242,0.53769,1.9549,0.73157,,0.91568,,480.0
"8 LILLIAN STREET, BRUNSWICK",2.0,1.0,1,3056,206011495,House,6.4321,0.29901,1.1258800000000002,,0.6170399999999999,,0.52663,,480.0
"8 LITTLE FRYERS STREET, GUILDFORD",2.0,1.0,0,3451,202021028,Apartment,140.08523000000002,20.25687,0.91662,3.87729,1.271,26.84488,13.42328,,290.0
"8 LITTLE STREET, CAMPERDOWN",3.0,1.0,1,3260,217031471,House,197.79089,0.6819400000000001,0.5345599999999999,0.51691,1.4955,1.08772,1.02317,,200.0
"8 LUBY COURT, MELTON",3.0,1.0,1,3337,213041577,House,45.77307,0.87849,2.14378,,,,0.84135,,240.0
"8 LYALL STREET, ARMSTRONG CREEK",4.0,2.0,2,3217,203031489,House,93.86963,4.16419,12.54871,1.66395,,,12.50248,,415.0
"8 MACULATA CLOSE, ST ALBANS",3.0,1.0,4,3021,213011335,House,21.71735,0.8613999999999999,0.24731,2.01531,1.60309,,,,340.0
"8 MALLARD COURT, LARA",3.0,2.0,2,3212,203021043,House,63.00788,1.14097,2.33433,4.37525,3.9067,,1.99603,,410.0
"8 MALLARD CT, LARA",3.0,2.0,2,3212,203021043,House,63.00788,1.14097,2.33433,4.37525,3.9067,,1.99603,,410.0
"8 MARKS STREET, BENDIGO",3.0,1.0,1,3550,202011018,House,151.85931,0.4030899999999999,1.51698,1.31554,0.79507,2.89736,2.94163,1.59797,250.0
"8 MATHERS AVENUE, LAUNCHING PLACE",3.0,1.0,2,3139,211051286,House,62.09161,3.53462,0.85191,6.92353,,,4.73448,,320.0
"8 MCCOMBES ROAD, NARRAWONG",4.0,2.0,2,3285,217011420,House,341.136,6.1477,1.99919,29.18008,28.70462,29.39351,28.54604,,300.0
"8 MCDONALD STREET, WILLIAMSTOWN",3.0,2.0,1,3016,213021346,House,14.84863,0.56772,1.59676,0.63998,2.3022,1.8856,3.05902,,555.0
"8 MCDOUGALL DRIVE, MAGPIE",4.0,2.0,4,3352,201011005,House,123.39044,6.05948,2.36681,,,,5.80496,,445.0
"8 MCGHEE AVENUE, MITCHAM",4.0,2.0,1,3132,211041270,House,28.28649,1.1492,0.98478,1.71495,0.95471,,,,530.0
"8 MCTAGGART DRIVE, LUCAS",3.0,2.0,2,3350,201011001,House,125.56902,2.39871,1.99431,,,,,,330.0
"8 MELDRUM COURT, COWES",4.0,2.0,2,3922,205031091,House,140.20942000000002,0.6301100000000001,2.3841300000000003,6.5294300000000005,,,2.12482,,400.0
"8 MESLEY ROAD, OMEO",2.0,1.0,1,3898,205021082,House,401.73778,0.9991,0.9077,0.7348,90.32165,0.63174,1.2889000000000002,,200.0
"8 NOAH CLOSE, MORNINGTON",5.0,4.0,2,3931,214021591,House,70.40073,0.5318200000000001,1.75767,2.76497,1.68084,,,,590.0
"8 NORGE STREET, SUNSHINE",3.0,1.0,1,3020,213011336,House,12.64871,1.40542,0.41706,2.7500500000000003,2.30339,,1.65201,,330.0
"8 NOWRA COURT, SIMPSON",3.0,1.0,2,3266,217031475,House,198.20103,0.3997,0.81913,25.95234,25.58243,27.14002,24.62353,,230.0
"8 O'CONNELL STREET, RICHMOND",3.0,1.0,0,3121,206071517,House,5.32707,1.18826,2.06217,0.61993,1.80224,,,,550.0
"8 OLYMPIC WAY, CRAIGIEBURN",4.0,2.0,2,3064,210051442,House,32.1091,1.6513699999999998,0.60285,,,,,,390.0
"8 OSBORNE WAY, WALLAN",3.0,1.0,2,3756,209041224,House,50.62925,42.26514,1.83199,0.73678,3.2497,,0.8995,,320.0
"8 OXLEY COURT, BROADMEADOWS",3.0,1.0,4,3047,210051242,House,16.19784,1.15611,0.5108199999999999,1.23842,0.19666,,1.38681,1.58777,320.0
"8 PARKSIDE CRESCENT, MORNINGTON",5.0,2.0,2,3931,214021591,House,72.83053,0.65585,3.04371,2.64837,1.7368800000000002,,,,515.0
"8 PELION AVENUE, CLYDE",4.0,2.0,2,3978,212031303,House,59.03854,12.12275,0.44414,5.59516,0.8031200000000001,,,,410.0
"8 PEPPERS AVENUE, POINT COOK",3.0,2.0,2,3030,213051466,House,28.59211,,2.84932,0.62018,,,,,375.0
"8 PERCY STREET, FAWKNER",3.0,1.0,6,3060,210031237,House,13.49569,1.18125,0.53473,0.92698,2.48317,,,,360.0
"8 PHILLIP DR, SUNBURY",5.0,2.0,2,3429,210041541,House,43.78509,4.01032,0.65479,4.2163,,,,,370.0
"8 PHILLIP DRIVE, SUNBURY",5.0,2.0,2,3429,210041541,House,43.78509,4.01032,0.65479,4.2163,,,,,370.0
"8 PIPING LANE, KURUNJANG",3.0,2.0,1,3337,213041576,House,46.66188,4.88333,5.24473,4.24174,,,,,283.3333333333333
"8 PLATT CLOSE, PAKENHAM",3.0,2.0,2,3810,212011552,House,56.83138,,1.22698,2.49274,2.85937,,,,380.0
"8 POLWARTH CRESCENT, BELMONT",3.0,1.0,2,3216,203021037,House,86.86474000000001,0.39213,1.06677,1.18677,,,,,335.0
"8 PRIMROSE AVENUE, CHELTENHAM",3.0,2.0,2,3192,208031188,House,27.08814,1.27351,0.76161,2.2395,,,0.38686,0.39048,500.0
"8 RIVER ROAD, AIREYS INLET",4.0,1.0,2,3231,203031049,House,124.30337,0.5602999999999999,12.57488,,,18.80089,11.93184,,370.0
"8 ROCKLANDS ROAD, ASHWOOD",3.0,1.0,1,3147,212051319,House,20.44985,1.3108499999999998,0.45862,0.98857,,,,,390.0
"8 ROSEMARY STREET, LOWER TEMPLESTOWE",4.0,1.0,4,3107,207021160,House,17.78992,1.21936,1.03295,1.63041,,,,,400.0
"8 SCOTTS ANGLE, WATTLE GLEN",4.0,2.0,3,3096,209031215,House,32.5319,1.03177,1.61723,3.20994,0.77859,,3.35065,,720.0
"8 SCULLIN ROAD, BURNSIDE HEIGHTS",3.0,2.0,2,3023,213041462,House,32.63934,,1.0614400000000002,,,,,,370.0
