,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"4/317 GEORGE STREET, DONCASTER",-37.778073,145.128313,3,2,1,$590,Townhouse,July 2022,3108
0,"4/317 GEORGE STREET, DONCASTER",-37.778073,145.128313,3,2,1,$550 pw,Townhouse,March 2021,3108
0,"4/317 GEORGE STREET, DONCASTER",-37.778073,145.128313,3,2,1,$545 pw,Townhouse,March 2020,3108
0,"4/317 GEORGE STREET, DONCASTER",-37.778073,145.128313,3,2,1,$530 pw,Townhouse,March 2019,3108
0,"4/317 GEORGE STREET, DONCASTER",-37.778073,145.128313,3,2,1,$530 pw,Townhouse,October 2016,3108
0,"4/317 GEORGE STREET, DONCASTER",-37.778073,145.128313,3,2,1,$520 pw,Townhouse,September 2015,3108
0,"4/317 GEORGE STREET, DONCASTER",-37.778073,145.128313,3,2,1,$450 pw,Townhouse,February 2013,3108
0,"4/317 GEORGE STREET, DONCASTER",-37.778073,145.128313,3,2,1,$370,Townhouse,March 2008,3108
0,"13 LINK STREET, DONCASTER, DONCASTER",-37.78422001,145.11148001,4,2,2,$900 per week,House,August 2022,3108
0,"13 LINK STREET, DONCASTER, DONCASTER",-37.78422001,145.11148001,4,2,2,$900 per week,House,August 2022,3108
0,"13 LINK STREET, DONCASTER, DONCASTER",-37.78422001,145.11148001,4,2,2,$850 per week,House,September 2020,3108
0,"28 PARK AVENUE, DONCASTER",-37.7840470,145.1013110,4,2,3,$630 per week,none,August 2022,3108
0,"28 PARK AVENUE, DONCASTER",-37.7840470,145.1013110,4,2,3,$630 per week,none,August 2022,3108
0,"28 PARK AVENUE, DONCASTER",-37.7840470,145.1013110,4,2,3,$630,none,July 2022,3108
0,"28 PARK AVENUE, DONCASTER",-37.7840470,145.1013110,4,2,3,$530 per week,none,November 2018,3108
0,"28 PARK AVENUE, DONCASTER",-37.7840470,145.1013110,4,2,3,$531,none,November 2018,3108
0,"28 PARK AVENUE, DONCASTER",-37.7840470,145.1013110,4,2,3,$531 pw,none,November 2018,3108
0,"28 PARK AVENUE, DONCASTER",-37.7840470,145.1013110,4,2,3,$500 per week,none,July 2014,3108
0,"28 PARK AVENUE, DONCASTER",-37.7840470,145.1013110,4,2,3,$500 pw,none,July 2014,3108
0,"28 PARK AVENUE, DONCASTER",-37.7840470,145.1013110,4,2,3,$501,none,May 2013,3108
0,"28 PARK AVENUE, DONCASTER",-37.7840470,145.1013110,4,2,3,$500 pw,none,May 2013,3108
0,"28 PARK AVENUE, DONCASTER",-37.7840470,145.1013110,4,2,3,$480,none,June 2010,3108
0,"3 HEYINGTON AVENUE, DONCASTER",-37.7918630,145.1132290,4,2,1,$550 per week,none,August 2022,3108
0,"3 HEYINGTON AVENUE, DONCASTER",-37.7918630,145.1132290,4,2,1,$550 per week,none,August 2022,3108
0,"3 HEYINGTON AVENUE, DONCASTER",-37.7918630,145.1132290,4,2,1,$550 per week,none,July 2022,3108
0,"3 HEYINGTON AVENUE, DONCASTER",-37.7918630,145.1132290,4,2,1,$550,none,July 2022,3108
0,"3 HEYINGTON AVENUE, DONCASTER",-37.7918630,145.1132290,4,2,1,$480,none,August 2018,3108
0,"3 HEYINGTON AVENUE, DONCASTER",-37.7918630,145.1132290,4,2,1,$480 pw,none,August 2018,3108
0,"3 HEYINGTON AVENUE, DONCASTER",-37.7918630,145.1132290,4,2,1,$480 per week,none,August 2018,3108
0,"3 HEYINGTON AVENUE, DONCASTER",-37.7918630,145.1132290,4,2,1,$480 per week,none,August 2016,3108
0,"3 HEYINGTON AVENUE, DONCASTER",-37.7918630,145.1132290,4,2,1,$435 per week,none,January 2016,3108
0,"3 HEYINGTON AVENUE, DONCASTER",-37.7918630,145.1132290,4,2,1,$435 pw,none,January 2016,3108
0,"3 HEYINGTON AVENUE, DONCASTER",-37.7918630,145.1132290,4,2,1,$400,none,December 2009,3108
0,"50 WINSTON DRIVE, DONCASTER",-37.7790871002,145.1273701002,2,2,2,$450 per week,House,July 2022,3108
0,"50 WINSTON DRIVE, DONCASTER",-37.7790871002,145.1273701002,2,2,2,$450 per week,House,August 2022,3108
0,"50 WINSTON DRIVE, DONCASTER",-37.7790871002,145.1273701002,2,2,2,$490 pw,House,January 2021,3108
0,"50 WINSTON DRIVE, DONCASTER",-37.7790871002,145.1273701002,2,2,2,$490 pw,House,February 2020,3108
0,"50 WINSTON DRIVE, DONCASTER",-37.7790871002,145.1273701002,2,2,2,$490 - $490,House,February 2020,3108
0,"7 SOMERVILLE STREET, DONCASTER",-37.77790500,145.11446900,4,2,2,$580 per week,House,July 2022,3108
0,"7 SOMERVILLE STREET, DONCASTER",-37.77790500,145.11446900,4,2,2,$580 per week,House,August 2022,3108
0,"7 SOMERVILLE STREET, DONCASTER",-37.77790500,145.11446900,4,2,2,$500 per week,House,December 2018,3108
0,"7 SOMERVILLE STREET, DONCASTER",-37.77790500,145.11446900,4,2,2,$545 per week,House,December 2018,3108
0,"7 SOMERVILLE STREET, DONCASTER",-37.77790500,145.11446900,4,2,2,$545,House,November 2018,3108
0,"105/65 STABLES CIRCUIT, DONCASTER",-37.78655525002,145.11659708199102002,1,1,1,$410 pw,Unit/apmt,July 2022,3108
0,"105/65 STABLES CIRCUIT, DONCASTER",-37.78655525002,145.11659708199102002,1,1,1,$410 pw,Unit/apmt,August 2022,3108
0,"21 EILDON STREET, DONCASTER",-37.79434001,145.12329001,4,2,4,$675 pw,House,July 2022,3108
0,"21 EILDON STREET, DONCASTER",-37.79434001,145.12329001,4,2,4,$675 pw,House,July 2022,3108
0,"21 EILDON STREET, DONCASTER",-37.79434001,145.12329001,4,2,4,$485,House,February 2020,3108
0,"21 EILDON STREET, DONCASTER",-37.79434001,145.12329001,4,2,4,$485,House,January 2020,3108
0,"21 EILDON STREET, DONCASTER",-37.79434001,145.12329001,4,2,4,$485 p.w.,House,January 2020,3108
0,"21 EILDON STREET, DONCASTER",-37.79434001,145.12329001,4,2,4,$485 - $485,House,December 2019,3108
0,"32A ADA STREET, DONCASTER",-37.79164001,145.12064001,3,2,1,$600 pw,none,July 2022,3108
0,"32A ADA STREET, DONCASTER",-37.79164001,145.12064001,3,2,1,$600 pw,none,July 2022,3108
0,"3/2 MALCOLM CRESCENT, DONCASTER",-37.7952883002,145.1207289002,3,2,2,"$790,000 - $840,000",Unit/apmt,July 2022,3108
0,"3/2 MALCOLM CRESCENT, DONCASTER",-37.7952883002,145.1207289002,3,2,2,"$790,000 - $840,000",Unit/apmt,July 2022,3108
0,"7 SOMERVILLE ST, DONCASTER",-37.7765333002,145.1181717002,4,2,2,$580 per week,House,July 2022,3108
0,"7 SOMERVILLE ST, DONCASTER",-37.7765333002,145.1181717002,4,2,2,$580 per week,House,July 2022,3108
0,"50 WINSTON DR, DONCASTER",-37.77963001,145.12995001,2,2,2,$450 per week,House,July 2022,3108
0,"50 WINSTON DR, DONCASTER",-37.77963001,145.12995001,2,2,2,$450 per week,House,July 2022,3108
0,"13 LINK STREET, DONCASTER",-37.78422001,145.11148001,4,2,2,$850 per week,House,July 2022,3108
0,"13 LINK STREET, DONCASTER",-37.78422001,145.11148001,4,2,2,$850 per week,House,July 2022,3108
0,"13 LINK STREET, DONCASTER",-37.78422001,145.11148001,4,2,2,$900,House,July 2022,3108
0,"4/745 ELGAR ROAD, DONCASTER",-37.7876147002,145.1236856002,2,1,1,$500 per week,Rental_residential,July 2022,3108
0,"4/745 ELGAR ROAD, DONCASTER",-37.7876147002,145.1236856002,2,1,1,$500 per week,Rental_residential,July 2022,3108
0,"4/745 ELGAR ROAD, DONCASTER",-37.7876147002,145.1236856002,2,1,1,$500,Rental_residential,July 2022,3108
0,"4/745 ELGAR ROAD, DONCASTER",-37.7876147002,145.1236856002,2,1,1,$500 pw,Rental_residential,July 2022,3108
0,"612/5 ELGAR COURT, DONCASTER",-37.78871,145.124006,2,1,1,$450 per week,Rental_residential,July 2022,3108
0,"612/5 ELGAR COURT, DONCASTER",-37.78871,145.124006,2,1,1,$450 per week,Rental_residential,July 2022,3108
0,"612/5 ELGAR COURT, DONCASTER",-37.78871,145.124006,2,1,1,$450 per week,Rental_residential,June 2021,3108
0,"612/5 ELGAR COURT, DONCASTER",-37.78871,145.124006,2,1,1,$450 per week,Rental_residential,February 2021,3108
0,"612/5 ELGAR COURT, DONCASTER",-37.78871,145.124006,2,1,1,$450 pw,Rental_residential,December 2019,3108
0,"612/5 ELGAR COURT, DONCASTER",-37.78871,145.124006,2,1,1,$450,Rental_residential,December 2019,3108
0,"2/37 QUEENS AVENUE, DONCASTER",-37.7874750,145.1359380,3,2,2,$550,none,July 2022,3108
0,"2/37 QUEENS AVENUE, DONCASTER",-37.7874750,145.1359380,3,2,2,$550,none,July 2022,3108
0,"2/37 QUEENS AVENUE, DONCASTER",-37.7874750,145.1359380,3,2,2,$500 per week,none,June 2020,3108
0,"2/37 QUEENS AVENUE, DONCASTER",-37.7874750,145.1359380,3,2,2,$500 per week,none,September 2018,3108
0,"2/37 QUEENS AVENUE, DONCASTER",-37.7874750,145.1359380,3,2,2,$500,none,September 2018,3108
0,"2/37 QUEENS AVENUE, DONCASTER",-37.7874750,145.1359380,3,2,2,$530 per week,none,September 2017,3108
0,"104/2-6 THIELE STREET, DONCASTER",-37.786089,145.135507,2,2,2,$490,none,July 2022,3108
0,"104/2-6 THIELE STREET, DONCASTER",-37.786089,145.135507,2,2,2,$490,none,July 2022,3108
0,"104/2-6 THIELE STREET, DONCASTER",-37.786089,145.135507,2,2,2,$495,none,August 2017,3108
0,"104/2-6 THIELE STREET, DONCASTER",-37.786089,145.135507,2,2,2,$495 per week,none,June 2017,3108
0,"66 CHURCH ROAD, DONCASTER",-37.786466002,145.137936002,4,3,2,$750,none,July 2022,3108
0,"66 CHURCH ROAD, DONCASTER",-37.786466002,145.137936002,4,3,2,$750,none,July 2022,3108
0,"66 CHURCH ROAD, DONCASTER",-37.786466002,145.137936002,4,3,2,$750 per week,none,July 2022,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$430,none,July 2022,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$430,none,July 2022,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$400 per week,none,July 2021,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$400,none,July 2021,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$400 per week,none,June 2021,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$420 per week,none,April 2021,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$400 per week,none,April 2021,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$420,none,April 2021,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$440,none,June 2019,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$430,none,June 2019,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$430 p.w.,none,June 2019,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$430 pw,none,June 2019,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$465,none,April 2019,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$460,none,January 2017,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,Contact,none,January 2017,3108
0,"109/83 TRAM ROAD, DONCASTER",-37.78978,145.125024,2,2,1,$460 pw,none,January 2017,3108
0,"14A HIGH STREET, DONCASTER",-37.7868680,145.1055880,3,2,2,$580,none,July 2022,3108
0,"14A HIGH STREET, DONCASTER",-37.7868680,145.1055880,3,2,2,$580,none,July 2022,3108
0,"614/101 TRAM ROAD, DONCASTER",-37.78807001,145.12449001,2,1,1,$400,none,July 2022,3108
0,"614/101 TRAM ROAD, DONCASTER",-37.78807001,145.12449001,2,1,1,$400,none,July 2022,3108
0,"614/101 TRAM ROAD, DONCASTER",-37.78807001,145.12449001,2,1,1,$380 per week,none,February 2022,3108
0,"614/101 TRAM ROAD, DONCASTER",-37.78807001,145.12449001,2,1,1,$380,none,February 2022,3108
0,"1007/5 ELGAR COURT, DONCASTER",-37.78871,145.124006,2,1,1,Leased,none,July 2022,3108
0,"1007/5 ELGAR COURT, DONCASTER",-37.78871,145.124006,2,1,1,$445,none,December 2021,3108
0,"1007/5 ELGAR COURT, DONCASTER",-37.78871,145.124006,2,1,1,$445 p.w.,none,May 2019,3108
0,"1007/5 ELGAR COURT, DONCASTER",-37.78871,145.124006,2,1,1,$445,none,May 2019,3108
0,"1007/5 ELGAR COURT, DONCASTER",-37.78871,145.124006,2,1,1,$445 pw,none,May 2019,3108
0,"1007/5 ELGAR COURT, DONCASTER",-37.78871,145.124006,2,1,1,$430 pw,none,May 2018,3108
0,"47 WETHERBY ROAD, DONCASTER",-37.790998,145.142754,3,1,1,Leased,none,July 2022,3108
0,"47 WETHERBY ROAD, DONCASTER",-37.790998,145.142754,3,1,1,$445,none,November 2018,3108
0,"47 WETHERBY ROAD, DONCASTER",-37.790998,145.142754,3,1,1,$445 pw,none,November 2018,3108
0,"47 WETHERBY ROAD, DONCASTER",-37.790998,145.142754,3,1,1,$440 pw,none,January 2018,3108
0,"47 WETHERBY ROAD, DONCASTER",-37.790998,145.142754,3,1,1,$450 per week,none,November 2017,3108
0,"47 WETHERBY ROAD, DONCASTER",-37.790998,145.142754,3,1,1,$450 p.w.,none,November 2017,3108
0,"47 WETHERBY ROAD, DONCASTER",-37.790998,145.142754,3,1,1,$425 p.w.,none,March 2014,3108
0,"47 WETHERBY ROAD, DONCASTER",-37.790998,145.142754,3,1,1,$425 pw,none,March 2014,3108
0,"47 WETHERBY ROAD, DONCASTER",-37.790998,145.142754,3,1,1,$360,none,January 2009,3108
0,"47 WETHERBY ROAD, DONCASTER",-37.790998,145.142754,3,1,1,$390 p.w.,none,December 2008,3108
0,"47 WETHERBY ROAD, DONCASTER",-37.790998,145.142754,3,1,1,$390,none,December 2008,3108
0,"2/5 BAYLEY GROVE, DONCASTER",-37.7871920,145.1194080,3,2,1,$480 per week,Townhouse,July 2022,3108
0,"2/5 BAYLEY GROVE, DONCASTER",-37.7871920,145.1194080,3,2,1,$480 per week,Townhouse,July 2022,3108
0,"2/5 BAYLEY GROVE, DONCASTER",-37.7871920,145.1194080,3,2,1,$480,Townhouse,July 2022,3108
0,"2/5 BAYLEY GROVE, DONCASTER",-37.7871920,145.1194080,3,2,1,$465 pw,Townhouse,August 2020,3108
0,"2/5 BAYLEY GROVE, DONCASTER",-37.7871920,145.1194080,3,2,1,$465,Townhouse,August 2020,3108
0,"2/5 BAYLEY GROVE, DONCASTER",-37.7871920,145.1194080,3,2,1,$450 per week,Townhouse,March 2018,3108
0,"2/5 BAYLEY GROVE, DONCASTER",-37.7871920,145.1194080,3,2,1,$450 pw,Townhouse,March 2018,3108
0,"2/5 BAYLEY GROVE, DONCASTER",-37.7871920,145.1194080,3,2,1,$455,Townhouse,March 2018,3108
0,"2/5 BAYLEY GROVE, DONCASTER",-37.7871920,145.1194080,3,2,1,$450 per week,Townhouse,October 2016,3108
0,"2/5 BAYLEY GROVE, DONCASTER",-37.7871920,145.1194080,3,2,1,$450 pw,Townhouse,October 2016,3108
0,"2/5 BAYLEY GROVE, DONCASTER",-37.7871920,145.1194080,3,2,1,"$390 - $1,695 per week",Townhouse,January 2011,3108
0,"2/5 BAYLEY GROVE, DONCASTER",-37.7871920,145.1194080,3,2,1,$380,Townhouse,September 2009,3108
0,"2/24 BURILLA AVENUE, DONCASTER",-37.7896001,145.13985001,2,1,1,$420,Duplex,July 2022,3108
0,"2/24 BURILLA AVENUE, DONCASTER",-37.7896001,145.13985001,2,1,1,$420,Duplex,July 2022,3108
0,"2/24 BURILLA AVENUE, DONCASTER",-37.7896001,145.13985001,2,1,1,$420 per week,Duplex,July 2022,3108
0,"445 DONCASTER ROAD, DONCASTER",-37.78741800,145.10914000,3,2,2,$1.85M - $1.9M,House,July 2022,3108
0,"445 DONCASTER ROAD, DONCASTER",-37.78741800,145.10914000,3,2,2,$1.85M - $1.9M,House,July 2022,3108
0,"717/101 TRAM ROAD, DONCASTER",-37.7879185,145.1245311,3,2,1,"$650,000 - $700,000",Unit/apmt,July 2022,3108
0,"717/101 TRAM ROAD, DONCASTER",-37.7879185,145.1245311,3,2,1,"$650,000 - $700,000",Unit/apmt,July 2022,3108
0,"717/101 TRAM ROAD, DONCASTER",-37.7879185,145.1245311,3,2,1,$410 Weekly,Unit/apmt,February 2021,3108
0,"717/101 TRAM ROAD, DONCASTER",-37.7879185,145.1245311,3,2,1,$410,Unit/apmt,February 2021,3108
0,"717/101 TRAM ROAD, DONCASTER",-37.7879185,145.1245311,3,2,1,$410 p.w.,Unit/apmt,February 2021,3108
0,"717/101 TRAM ROAD, DONCASTER",-37.7879185,145.1245311,3,2,1,$525,Unit/apmt,December 2018,3108
0,"717/101 TRAM ROAD, DONCASTER",-37.7879185,145.1245311,3,2,1,$525 pw,Unit/apmt,December 2018,3108
0,"717/101 TRAM ROAD, DONCASTER",-37.7879185,145.1245311,3,2,1,$525 Weekly,Unit/apmt,December 2018,3108
0,"717/101 TRAM ROAD, DONCASTER",-37.7879185,145.1245311,3,2,1,$525,Unit/apmt,October 2018,3108
0,"717/101 TRAM ROAD, DONCASTER",-37.7879185,145.1245311,3,2,1,$525 per week,Unit/apmt,November 2017,3108
0,"103/1 SOVEREIGN POINT COURT, DONCASTER",-37.783532,145.123858,3,2,1,"$950,000 - $1,000,000",Unit/apmt,July 2022,3108
0,"103/1 SOVEREIGN POINT COURT, DONCASTER",-37.783532,145.123858,3,2,1,"$950,000 - $1,000,000",Unit/apmt,July 2022,3108
0,"103/1 SOVEREIGN POINT COURT, DONCASTER",-37.783532,145.123858,3,2,1,$480,Unit/apmt,October 2008,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$495 per week,Townhouse,July 2022,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$495 per week,Townhouse,July 2022,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$495 p.w.,Townhouse,July 2022,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$495,Townhouse,July 2022,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$470 per week,Townhouse,July 2021,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$470,Townhouse,June 2021,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$450 per week,Townhouse,October 2020,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$450 per week,Townhouse,July 2020,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$500 per week,Townhouse,January 2020,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$499 pw,Townhouse,April 2019,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$499,Townhouse,September 2018,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$499 per week,Townhouse,September 2018,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$530 pw,Townhouse,August 2017,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$530,Townhouse,August 2017,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$530 per week,Townhouse,August 2017,3108
0,"1/69 TRAM ROAD, DONCASTER",-37.790889,145.124862,2,2,1,$530 pw,Townhouse,July 2017,3108
0,"15 LARKSPUR AVENUE, DONCASTER",-37.794384,145.131767,3,1,4,$495 per week,House,July 2022,3108
0,"15 LARKSPUR AVENUE, DONCASTER",-37.794384,145.131767,3,1,4,$495 per week,House,July 2022,3108
0,"15 LARKSPUR AVENUE, DONCASTER",-37.794384,145.131767,3,1,4,$435 pw,House,November 2019,3108
0,"15 LARKSPUR AVENUE, DONCASTER",-37.794384,145.131767,3,1,4,$435 Weekly,House,November 2019,3108
0,"15 LARKSPUR AVENUE, DONCASTER",-37.794384,145.131767,3,1,4,$440 Weekly,House,September 2018,3108
0,"15 LARKSPUR AVENUE, DONCASTER",-37.794384,145.131767,3,1,4,$440 pw,House,September 2018,3108
0,"15 LARKSPUR AVENUE, DONCASTER",-37.794384,145.131767,3,1,4,$440,House,September 2018,3108
0,"15 LARKSPUR AVENUE, DONCASTER",-37.794384,145.131767,3,1,4,$450,House,August 2018,3108
0,"15 LARKSPUR AVENUE, DONCASTER",-37.794384,145.131767,3,1,4,$450 per week,House,August 2018,3108
0,"15 LARKSPUR AVENUE, DONCASTER",-37.794384,145.131767,3,1,4,$475 per week,House,July 2018,3108
0,"15 LARKSPUR AVENUE, DONCASTER",-37.794384,145.131767,3,1,4,$510,House,June 2018,3108
0,"15 LARKSPUR AVENUE, DONCASTER",-37.794384,145.131767,3,1,4,$435 per week,House,September 2016,3108
0,"1002/101 TRAM ROAD, DONCASTER",-37.7883391,145.1246733,3,2,2,$800,Unit/apmt,July 2022,3108
0,"1002/101 TRAM ROAD, DONCASTER",-37.7883391,145.1246733,3,2,2,$800,Unit/apmt,July 2022,3108
0,"1002/101 TRAM ROAD, DONCASTER",-37.7883391,145.1246733,3,2,2,$950,Unit/apmt,March 2021,3108
0,"1002/101 TRAM ROAD, DONCASTER",-37.7883391,145.1246733,3,2,2,$800 pw,Unit/apmt,July 2019,3108
0,"1002/101 TRAM ROAD, DONCASTER",-37.7883391,145.1246733,3,2,2,$795 per week,Unit/apmt,June 2019,3108
0,"1002/101 TRAM ROAD, DONCASTER",-37.7883391,145.1246733,3,2,2,$795 pw,Unit/apmt,June 2019,3108
0,"1002/101 TRAM ROAD, DONCASTER",-37.7883391,145.1246733,3,2,2,$950 pw,Unit/apmt,November 2018,3108
0,"1002/101 TRAM ROAD, DONCASTER",-37.7883391,145.1246733,3,2,2,$950,Unit/apmt,September 2018,3108
0,"1002/101 TRAM ROAD, DONCASTER",-37.7883391,145.1246733,3,2,2,$950,Unit/apmt,August 2018,3108
0,"1002/101 TRAM ROAD, DONCASTER",-37.7883391,145.1246733,3,2,2,$900 per week,Unit/apmt,August 2017,3108
0,"1002/101 TRAM ROAD, DONCASTER",-37.7883391,145.1246733,3,2,2,$900 pw,Unit/apmt,August 2017,3108
0,"19/316 MANNINGHAM ROAD, DONCASTER",-37.774929,145.115431,2,2,1,$430 per week,Unit/apmt,July 2022,3108
0,"19/316 MANNINGHAM ROAD, DONCASTER",-37.774929,145.115431,2,2,1,$430 per week,Unit/apmt,July 2022,3108
0,"19/316 MANNINGHAM ROAD, DONCASTER",-37.774929,145.115431,2,2,1,$450 per week,Unit/apmt,November 2018,3108
0,"19/316 MANNINGHAM ROAD, DONCASTER",-37.774929,145.115431,2,2,1,$430 per week,Unit/apmt,November 2017,3108
0,"19/316 MANNINGHAM ROAD, DONCASTER",-37.774929,145.115431,2,2,1,$400,Unit/apmt,May 2017,3108
0,"206/20-24 HEPBURN ROAD, DONCASTER",-37.788433,145.129546,3,2,2,$610 Week,Unit/apmt,July 2022,3108
0,"206/20-24 HEPBURN ROAD, DONCASTER",-37.788433,145.129546,3,2,2,$610 Week,Unit/apmt,July 2022,3108
0,"206/20-24 HEPBURN ROAD, DONCASTER",-37.788433,145.129546,3,2,2,$610 Week,Unit/apmt,November 2017,3108
0,"206/20-24 HEPBURN ROAD, DONCASTER",-37.788433,145.129546,3,2,2,$630 Week,Unit/apmt,November 2017,3108
0,"206/20-24 HEPBURN ROAD, DONCASTER",-37.788433,145.129546,3,2,2,Please Call,Unit/apmt,October 2017,3108
0,"206/20-24 HEPBURN ROAD, DONCASTER",-37.788433,145.129546,3,2,2,$630 Week,Unit/apmt,October 2017,3108
0,"206/20-24 HEPBURN ROAD, DONCASTER",-37.788433,145.129546,3,2,2,Please Call,Unit/apmt,August 2017,3108
0,"206/20-24 HEPBURN ROAD, DONCASTER",-37.788433,145.129546,3,2,2,$630 Week,Unit/apmt,May 2017,3108
0,"206/20-24 HEPBURN ROAD, DONCASTER",-37.788433,145.129546,3,2,2,$650 Week,Unit/apmt,April 2017,3108
0,"602/1 GROSVENOR STREET, DONCASTER",-37.7834822,145.1278283,2,2,2,$460 per week,Unit/apmt,July 2022,3108
0,"602/1 GROSVENOR STREET, DONCASTER",-37.7834822,145.1278283,2,2,2,$460 per week,Unit/apmt,July 2022,3108
0,"602/1 GROSVENOR STREET, DONCASTER",-37.7834822,145.1278283,2,2,2,$450 per week,Unit/apmt,September 2021,3108
0,"602/1 GROSVENOR STREET, DONCASTER",-37.7834822,145.1278283,2,2,2,$450,Unit/apmt,September 2021,3108
0,"602/1 GROSVENOR STREET, DONCASTER",-37.7834822,145.1278283,2,2,2,$475 per week,Unit/apmt,January 2020,3108
0,"602/1 GROSVENOR STREET, DONCASTER",-37.7834822,145.1278283,2,2,2,$400,Unit/apmt,June 2017,3108
0,"602/1 GROSVENOR STREET, DONCASTER",-37.7834822,145.1278283,2,2,2,$400 Weekly,Unit/apmt,February 2017,3108
0,"602/1 GROSVENOR STREET, DONCASTER",-37.7834822,145.1278283,2,2,2,$400,Unit/apmt,February 2017,3108
0,"602/1 GROSVENOR STREET, DONCASTER",-37.7834822,145.1278283,2,2,2,$400 per week,Unit/apmt,February 2017,3108
0,"602/1 GROSVENOR STREET, DONCASTER",-37.7834822,145.1278283,2,2,2,$400 pw,Unit/apmt,February 2017,3108
0,"42A FREDERICK STREET, DONCASTER",-37.791803,145.126155,3,1,1,$450,House,July 2022,3108
0,"42A FREDERICK STREET, DONCASTER",-37.791803,145.126155,3,1,1,$450,House,July 2022,3108
0,"42A FREDERICK STREET, DONCASTER",-37.791803,145.126155,3,1,1,$450,House,June 2021,3108
0,"42A FREDERICK STREET, DONCASTER",-37.791803,145.126155,3,1,1,$450,House,September 2018,3108
0,"42A FREDERICK STREET, DONCASTER",-37.791803,145.126155,3,1,1,$450 pw,House,September 2018,3108
